id,uid,platform,type,os,stack,user_id,dt_current_timestamp
8377,408b3fe0-b4e1-4022-80ae-1d8ad6036bdd,Linux,server,RHEL 7.7,"Linux, macOS",ac1d1fe6-bd23-44c1-b17c-7f9ad81a77ad,2026-03-05 09:25:48
2306,505c211d-bc2c-4389-af86-9072d352949c,Linux,server,Windows 10,"Linux, macOS",a80ab7ed-7434-475a-80c6-df5ce233bcce,2026-03-05 09:25:48
6719,a646e41f-dc38-4e9b-a872-05511a5d5062,Linux,server,High Sierra (10.13),"macOS, Linux",449bae68-58ec-4806-97e9-00510001f0ad,2026-03-05 09:25:48
7893,d83e18cd-68fa-438c-b59f-92b4b1fae07b,macOS,workstation,Windows 10,"Ubuntu, RHEL",5c20a195-312c-46b7-86ff-9b57f229d3ca,2026-03-05 09:25:48
3689,25b5fb84-b970-4f1a-a7c1-40b3ad30effe,macOS,server,RHEL 7.7,"Windows, macOS",23e83978-b492-40a9-a9cb-e53b5c52e6ab,2026-03-05 09:25:48
3319,51116f84-66dd-47af-bf95-cf97229bd3f6,macOS,workstation,Windows 10,"Windows, macOS",ca00f9bc-8278-4560-9572-3999fd054ee5,2026-03-05 09:25:48
3486,cb218ba4-9bdf-4730-833d-9e262c47dbf2,macOS,workstation,High Sierra (10.13),"Windows, Linux",2561b1d2-cd3a-4256-a9b6-842205163d10,2026-03-05 09:25:48
9257,8b40846b-0083-408f-9c19-b493e711c90c,Linux,workstation,RHEL 7.7,"RHEL, macOS",fa3bcbde-da6a-4057-b1c1-45aabc7ad0a8,2026-03-05 09:25:48
4453,8fd3e51c-62fe-4759-9e54-f7a584835a6c,Windows,server,Windows 10,"Ubuntu, RHEL",667af499-b506-47c0-9123-cbd3e297c807,2026-03-05 09:25:48
6620,30c9958c-96d8-4fd4-bb3d-f58f5b120717,macOS,server,RHEL 7.7,"Windows, Linux",a0c10b01-6f22-4552-a658-7de271a0fd94,2026-03-05 09:25:48
4007,4fcdc01d-ee53-4a15-b391-fe6fe04a8398,Windows,server,Ubuntu Desktop 18.04,"Windows, Ubuntu",2b7b9017-f252-414d-a230-e77e995bca14,2026-03-05 09:25:48
8811,09258ca6-5ef9-4dcf-846e-43c84c4ba7b5,macOS,server,CentOS 8,"Linux, RHEL",8dbbbc34-c3cd-4d59-9177-3ecdd6403eda,2026-03-05 09:25:48
8547,a268ac89-f206-4051-9e39-82c0da7f9200,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, Linux",61bfe2fe-ffd1-4038-9741-41b4a32f7c20,2026-03-05 09:25:48
3020,e63974a5-e4c0-4c0c-a8d7-cd62089a56d6,Linux,server,RHEL 7.7,"Windows, macOS",ab299a62-6975-41b9-8d3f-756ec3b6009e,2026-03-05 09:25:48
2015,f195adc1-c96e-4765-9120-ff3309e21f9c,Windows,workstation,Ubuntu Desktop 18.04,"macOS, RHEL",fd69940f-ebf5-4add-9734-be9f110c887e,2026-03-05 09:25:48
6365,638a555a-9afc-4080-a796-a29f25bea77c,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",8321ba47-6b09-4af4-b12f-a49729ec4a20,2026-03-05 09:25:48
8052,0aa794bf-7dc1-469f-a15f-2cd035e585d3,Windows,workstation,RHEL 7.7,"Ubuntu, Linux",8cbe6292-d3bd-4ecc-b1e3-12fd4b724a65,2026-03-05 09:25:48
3301,018518b4-bcaf-4721-a368-61e84a639f28,macOS,workstation,Windows 10,"macOS, RHEL",23609092-5568-413d-ac35-7c3a1b2a1058,2026-03-05 09:25:48
9021,cbe8b529-1018-476c-85d1-12221bc93e88,Linux,server,Windows 10,"Ubuntu, RHEL",6d4c2e1e-fad7-488f-a393-7b92c8c7353b,2026-03-05 09:25:48
6104,fe22c6e1-cd39-47e1-937f-85544399bc28,macOS,server,High Sierra (10.13),"RHEL, macOS",102b6963-a497-46d7-bd6e-8e16932620fe,2026-03-05 09:25:48
9615,5a13200c-2422-4068-ae39-4129418dd45f,Linux,server,High Sierra (10.13),"RHEL, Ubuntu",e4e0daa5-e7fd-4f4c-9c58-0e59bca8a772,2026-03-05 09:25:48
7125,bcbb6d42-cf82-45af-af8e-12fe9cdf2fa4,Windows,server,RHEL 7.7,"Linux, Windows",588cdaee-1db2-4b85-a2d7-91ef161dbac2,2026-03-05 09:25:48
7672,787fd110-06f5-4254-96c9-1385b894bd36,macOS,workstation,Windows 10,"Ubuntu, macOS",2b2cacd9-ae0a-4361-9a17-8e32ce67dd6d,2026-03-05 09:25:48
6756,1369743e-bdfa-44bd-a0a8-22d0092641b8,Windows,workstation,High Sierra (10.13),"RHEL, Ubuntu",880fa624-ef30-49ea-a637-6115ac7f0cd6,2026-03-05 09:25:48
6551,b07a68ec-60cc-4d3e-8902-5bf56685f1e0,Windows,server,Windows 10,"RHEL, Ubuntu",a8a99106-5174-4225-b902-e46b8033f7db,2026-03-05 09:25:48
1433,52276ece-fd93-4b2d-bc9d-a0dafd0dfc35,Windows,workstation,Ubuntu Desktop 18.04,"RHEL, Linux",d4458853-113d-41b7-9def-ecc3d79e2dd0,2026-03-05 09:25:48
8521,a95b7237-9717-4fea-be87-fe590df656a3,macOS,workstation,RHEL 7.7,"Linux, RHEL",de44ce2b-8024-4f55-b1e6-f67eaa53db82,2026-03-05 09:25:48
2849,0dfacb2e-fbb7-4bc4-b717-3dd8d7390b72,Windows,server,RHEL 7.7,"Windows, Linux",c7d8eea3-b311-4520-a03c-962620ab1ad9,2026-03-05 09:25:48
6408,be98389b-21e8-46bc-9144-245ef708c8a1,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, RHEL",cb5f5aea-13b2-4745-adbb-a8c11fe72558,2026-03-05 09:25:48
2595,f7b07591-27e0-4841-8aa4-d56dc27a6fcd,Windows,server,RHEL 7.7,"macOS, Windows",3e9f9bae-a5d4-42de-8437-ac8a9e6aeebe,2026-03-05 09:25:48
3872,4f1bef56-2de4-45a2-9303-e1d92e726394,Windows,workstation,RHEL 7.7,"Linux, Windows",d28b8312-2eba-4317-b2fa-24f4c16c4894,2026-03-05 09:25:48
5153,9ad1066f-f715-4af6-b93e-c9d6e6412267,macOS,server,CentOS 8,"Windows, Linux",ceb48252-b52a-4bee-96d6-3de1c073c20f,2026-03-05 09:25:48
9377,2ea7e6d4-331e-47ac-a371-6a90271052a3,Linux,server,High Sierra (10.13),"Linux, Ubuntu",e2df66a8-1144-4198-a85a-c8539e9b76c6,2026-03-05 09:25:48
9426,96529430-3959-4233-a320-e96a171c54ed,macOS,server,CentOS 8,"Linux, RHEL",9fcfd426-5fc8-4d93-89d5-7070ed3bf556,2026-03-05 09:25:48
7346,e5fdc6b7-6580-4737-83b7-63f263f922f0,Windows,workstation,Ubuntu Desktop 18.04,"RHEL, Windows",a6121293-7384-4587-b835-9a6e8e37f269,2026-03-05 09:25:48
8212,e11d9035-ee82-479b-8c9b-37e64e22d74e,macOS,workstation,Ubuntu Desktop 18.04,"macOS, Windows",19055690-cfa5-46d1-b4ba-138ee7e6e5c9,2026-03-05 09:25:48
6842,b73b9b7f-e605-4967-9617-d8cf4c7ecc84,Windows,workstation,High Sierra (10.13),"macOS, Ubuntu",a58eccbc-1e96-4e5e-a051-fab1e3917a11,2026-03-05 09:25:48
9687,15cd15b1-affa-4347-a713-08d6ca028582,Windows,server,RHEL 7.7,"Ubuntu, Linux",ebefdf63-2054-4eab-ac86-e0c3d1cb2cde,2026-03-05 09:25:48
9993,c3b066bf-536f-40df-8077-dd471b44c99a,Linux,workstation,Ubuntu Desktop 18.04,"Linux, Windows",217e739d-5455-46e3-8337-09c2d4ed04cb,2026-03-05 09:25:48
4032,231a6ec2-b428-47b5-a9c6-a53ecb46bf5f,Linux,workstation,CentOS 8,"macOS, Windows",4ba85c19-0a24-45a1-a46c-22e1e5207b28,2026-03-05 09:25:48
7700,8ee5a5dd-08dc-4f28-b953-4824ac6b7a80,macOS,server,Ubuntu Desktop 18.04,"macOS, Ubuntu",2e8ad57f-b30f-48b0-a7b0-294b65cf4846,2026-03-05 09:25:48
3793,570fd008-932a-4884-936e-a95400588900,Linux,workstation,RHEL 7.7,"Linux, macOS",79f362c1-f524-4cc4-8778-34b112c01924,2026-03-05 09:25:48
4135,3cade3dc-5eed-4d67-b921-7e6d8576cb6c,macOS,workstation,Windows 10,"macOS, Ubuntu",ef8da0ec-ffc8-492e-ada6-c165f112047e,2026-03-05 09:25:48
2362,f3f00b0e-53fd-4900-9729-ca5e43f22d0d,Linux,workstation,CentOS 8,"Ubuntu, RHEL",b9343ec0-47ea-4dd0-a54e-601e428b9a58,2026-03-05 09:25:48
2590,1a2f18a7-151a-4688-b90f-1b5ecc37a318,macOS,server,CentOS 8,"Windows, Linux",a97a3c04-8bbc-4232-9985-041beef553e1,2026-03-05 09:25:48
8024,dddc669a-e3a8-4b5a-8b33-afca18610733,Windows,workstation,CentOS 8,"Windows, Ubuntu",bff8cf89-f982-49dd-b40b-8063be0fc8e3,2026-03-05 09:25:48
5731,6ef3873a-db29-4857-89b9-0f8482e01f7c,Windows,workstation,CentOS 8,"Ubuntu, RHEL",39e7a00c-56a7-45ec-b5c4-28666272f882,2026-03-05 09:25:48
6386,96aeea82-f537-4ad2-8583-97b6ca11326c,macOS,workstation,CentOS 8,"macOS, Linux",0fa3dd0c-a226-4b0c-98af-4a3d0f1866aa,2026-03-05 09:25:48
4724,3fde2195-9278-4006-9a84-298cb4f53f98,Windows,server,Ubuntu Desktop 18.04,"macOS, RHEL",94acda67-03d7-4eba-a9b2-224e12ea838e,2026-03-05 09:25:48
7300,eafcee5f-1ee2-42f3-a7fe-1d9fea04ebe5,Windows,workstation,CentOS 8,"Linux, Windows",16dcb764-4510-43f3-b726-d5933b271a80,2026-03-05 09:25:48
7146,9096a02b-e24a-43a3-955d-d28ece6a6392,Linux,server,High Sierra (10.13),"Linux, Windows",4d66bd93-cfc0-4834-a5da-24cb5e1d15ff,2026-03-05 09:25:48
5119,1d6107e4-e7c7-4b73-a5e6-753974f036fc,Windows,workstation,RHEL 7.7,"Windows, Linux",984d82cf-549e-4578-bc1a-97a48c39fb57,2026-03-05 09:25:48
6054,6496530b-208b-438d-a2de-13c55b1dc08c,macOS,server,High Sierra (10.13),"Ubuntu, RHEL",38aaf68b-6305-4a33-bd7a-aaaf69d62a97,2026-03-05 09:25:48
7088,5bb2f028-d2ad-4760-a51d-ef4e97d6e79b,Linux,workstation,Windows 10,"macOS, Linux",110155bb-ba21-48d9-8570-c25f49f9d260,2026-03-05 09:25:48
3051,12162174-5696-4007-b3a6-3fedc545394a,Linux,workstation,Ubuntu Desktop 18.04,"macOS, Linux",6dc61830-b61f-4de2-a6a2-63689e0bd708,2026-03-05 09:25:48
1123,eb20a51c-32da-4343-8b46-fb5a5297121b,macOS,server,Ubuntu Desktop 18.04,"Ubuntu, macOS",33ba82a3-e602-425f-836b-08dad11902a9,2026-03-05 09:25:48
2324,6435f703-e6e5-442c-8f58-f4a235a6a8fa,Linux,server,Ubuntu Desktop 18.04,"Windows, Linux",1cb48d6d-561d-4467-93ea-c06040968c08,2026-03-05 09:25:48
5669,2275e601-53ba-4090-bccc-b7094a170ebc,Linux,workstation,CentOS 8,"Ubuntu, Linux",e4f9f29a-4452-4cb8-bdd7-9cdd5b6a04ba,2026-03-05 09:25:48
2119,c34aa0bf-1782-4674-87aa-0c7842ea6007,macOS,workstation,Windows 10,"RHEL, Ubuntu",ce910ec5-2f3b-4b3a-abda-542dc9ca4a26,2026-03-05 09:25:48
3005,a326ce3f-041f-4f0e-b4cc-cb0e0d7b41f3,Windows,workstation,CentOS 8,"Linux, Ubuntu",bf31da6c-471a-4c4a-a597-649fee0fc30b,2026-03-05 09:25:48
5694,003c760e-b7c5-4017-bb62-fcca4ace63bc,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, Windows",61e90ed7-bd57-4bc2-aab9-7b056a2583af,2026-03-05 09:25:48
1065,6a8e24fe-afe0-42fd-a3e0-37d93f38d990,Linux,workstation,CentOS 8,"RHEL, Linux",c582b3ab-a190-4017-a6b3-7b1d9b7ec2bc,2026-03-05 09:25:48
6604,fc7f9985-5dc5-4f62-9c15-6d626d4690d8,Linux,workstation,RHEL 7.7,"RHEL, Linux",17d91868-02e9-4f15-a298-92b079e5281b,2026-03-05 09:25:48
6025,4233e21d-156e-41c8-8e34-75180079cff0,Windows,workstation,RHEL 7.7,"macOS, Ubuntu",03a42f14-394b-4185-b32c-18628d765ffb,2026-03-05 09:25:48
5384,470f4a19-0cbe-4c28-9565-49abb33a8f46,macOS,workstation,High Sierra (10.13),"Ubuntu, Windows",c32c984c-0252-41cd-a306-57ea9896336c,2026-03-05 09:25:48
6623,d2825bbd-45d7-4121-9862-1a142bb6eadb,macOS,server,RHEL 7.7,"Ubuntu, macOS",cc3eded5-a7a3-40ce-b4e1-f335d9ec1564,2026-03-05 09:25:48
8518,72a2adf7-6ec4-4dbb-af22-a346a3bbc127,macOS,server,RHEL 7.7,"macOS, Windows",8d1adf0b-c61a-48c1-9d23-45d79d4b6af4,2026-03-05 09:25:48
8899,35636555-c03e-4636-8de3-3b392c566268,macOS,server,Ubuntu Desktop 18.04,"Ubuntu, Windows",42bb5f8b-9bf2-45af-8b4e-ad6da3d2cd19,2026-03-05 09:25:48
6436,adc5fdc5-6d41-4767-bbc7-fb8a61be8ad3,macOS,workstation,Windows 10,"RHEL, Windows",9241be6d-0d0b-4ec9-88fe-5ab0756a3182,2026-03-05 09:25:48
1171,e5e05e80-6be7-4d80-a506-d8502339b6ea,Windows,server,CentOS 8,"Linux, Windows",00d40124-da6c-4c98-8de9-54bece51aabb,2026-03-05 09:25:48
1000,5b91b243-e67a-4eb5-8e7c-443249210b68,macOS,server,CentOS 8,"Windows, RHEL",077bd2c6-5ff9-4828-90b6-16fbd15dcb2d,2026-03-05 09:25:48
5028,2b510450-5356-412e-8c85-9d2ca8375fa2,Windows,workstation,RHEL 7.7,"Ubuntu, RHEL",dcab553d-a57d-4221-927b-16963fbaa4c6,2026-03-05 09:25:48
6817,bb98aa8b-87f7-4070-aed6-d817962c3ede,Windows,workstation,Ubuntu Desktop 18.04,"Ubuntu, RHEL",b7196818-9748-4f18-a043-10f2e3d8c63f,2026-03-05 09:25:48
6614,e35f1719-98e6-4f96-ad6c-f4d69a095d8e,macOS,server,Ubuntu Desktop 18.04,"Linux, Windows",4d67b4f6-292e-45e5-adf0-3cdd76e9b086,2026-03-05 09:25:48
7765,77ea39bf-26e8-4729-b9d4-0cd54ea2df79,Windows,server,Ubuntu Desktop 18.04,"Linux, macOS",43d165d1-e8ac-4373-a9e9-9ddcc8cc39eb,2026-03-05 09:25:48
5002,6a5d7aa6-c88d-4578-a494-663e96acefc5,Linux,server,High Sierra (10.13),"Linux, Windows",f51e8918-bf09-481d-82ed-88ecf4ec1db1,2026-03-05 09:25:48
6743,7560cc78-bd0d-4274-8371-b68f1ff2c6aa,macOS,server,High Sierra (10.13),"macOS, Windows",c15810ca-a73f-47b7-a4de-649e3424810b,2026-03-05 09:25:48
9057,543b513c-49e6-4717-af30-43e09dd5bf34,macOS,workstation,Windows 10,"macOS, Ubuntu",4c3d6516-ab7a-4fba-a134-df926c80336f,2026-03-05 09:25:48
4646,bbc79bcc-95a2-476c-be60-afbd283ca522,Linux,workstation,High Sierra (10.13),"Windows, Ubuntu",d37415a0-26f3-420d-82db-8543cda9bb3f,2026-03-05 09:25:48
3039,a61756e4-d6de-4287-9e52-63dd420b50a4,Linux,server,Ubuntu Desktop 18.04,"macOS, Windows",0c830ea0-4bcd-49fa-ab38-cdd096a65590,2026-03-05 09:25:48
2888,e782aef8-4c45-4e42-ba00-b2f1441f93d1,Linux,server,Ubuntu Desktop 18.04,"RHEL, Linux",2925b4f0-ab8d-4550-89b4-76062f823015,2026-03-05 09:25:48
5888,4f045205-1ef6-404b-9b92-e9d09674e70a,macOS,server,Windows 10,"Linux, macOS",dfc6d781-d550-47a4-833d-8fe5387d33d6,2026-03-05 09:25:48
4363,e25d3919-17a4-469e-a11a-4eb21240b25f,Linux,server,High Sierra (10.13),"RHEL, macOS",4e026cd0-c9ba-4d45-84b5-535f17d9d4ef,2026-03-05 09:25:48
8154,a2c195b4-7df3-4f90-b5d3-c43a21b31518,Linux,workstation,Windows 10,"RHEL, Windows",d6e636ed-4b35-4449-b92b-86cd7d605a9c,2026-03-05 09:25:48
8940,69188761-b957-4423-85d9-968fd8698e98,macOS,workstation,Windows 10,"Windows, Ubuntu",13cca204-e3f3-4a08-b3a5-5f6c4222b270,2026-03-05 09:25:48
7312,7ff97f7b-7c11-4b10-bee0-14f7ff6ed9b1,macOS,workstation,RHEL 7.7,"Ubuntu, Linux",e6803ec3-4dfd-451e-9e50-3ad089289733,2026-03-05 09:25:48
8626,c927ba22-8403-4d6a-b824-294aaa3f4124,Linux,server,High Sierra (10.13),"RHEL, Linux",fe889c60-8127-4a7d-80fb-ef219de5950c,2026-03-05 09:25:48
6105,66649331-5796-45a6-b762-f3a5079eb5fa,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Windows",163fab3c-5696-4425-8670-36c10f8eec5d,2026-03-05 09:25:48
7629,df7b1627-6a13-46b1-97bc-6418137005fd,Linux,server,High Sierra (10.13),"RHEL, Windows",4d1ba278-5223-4f8e-8892-da5f6c2a73c2,2026-03-05 09:25:48
6890,aafdc67c-0975-454b-9978-1a7fec4beafe,Linux,workstation,RHEL 7.7,"Windows, Ubuntu",682bafc5-cb5a-42a4-9d41-093e98598e4d,2026-03-05 09:25:48
9341,770513bc-f204-47a5-951c-a97bebff9cea,Windows,workstation,CentOS 8,"Windows, Linux",1b979413-b09d-4180-9f75-c759c48b0e62,2026-03-05 09:25:48
2119,3863124d-bd6c-4030-b3a3-13c10a072f11,macOS,server,CentOS 8,"RHEL, Linux",e4504c75-ec74-4e66-88b1-061f4e2a0f1a,2026-03-05 09:25:48
1357,c03ca2f0-55b6-403b-b97d-9a882eea7225,Windows,server,RHEL 7.7,"Ubuntu, macOS",1be921ea-59df-4e2a-9704-a67c924a9000,2026-03-05 09:25:48
1237,09c81658-f7ef-44f2-9552-5996e4072abb,Linux,workstation,High Sierra (10.13),"Linux, Windows",93226850-d220-427d-8f7d-292575a5c8a1,2026-03-05 09:25:48
7243,d3c00d1a-a3e4-4936-9524-434e07830b83,macOS,server,Windows 10,"Windows, RHEL",586dae8c-7936-468e-98d0-c49dd6d12889,2026-03-05 09:25:48
5934,41789bd8-903b-4e71-8403-066b7b007e59,macOS,server,Windows 10,"Windows, Linux",e2b0e32e-3885-4a5a-b841-7e75f71215f8,2026-03-05 09:25:48
8049,1492e30c-4168-43a3-94a2-7d1db766b567,macOS,workstation,CentOS 8,"RHEL, Windows",6d1ea324-732b-43b9-98ce-e4fe043e7a3b,2026-03-05 09:25:48
1524,7e46c6c5-312c-466d-962f-1cff0bad8758,Windows,server,CentOS 8,"Ubuntu, RHEL",f10b463e-78c3-45c8-b914-d7e98bb2f841,2026-03-05 09:25:48
1806,0b76559c-8018-4740-8346-b5f53bb4fa3c,macOS,server,Windows 10,"RHEL, macOS",0cf8c4d4-9491-4e86-8881-d7fdcbab7c49,2026-03-05 09:25:48
5370,31d37e60-e339-4ba8-a335-1bdb955fca4f,macOS,server,CentOS 8,"Ubuntu, Windows",9367caa7-72ee-459b-9d25-36b366e0ab5e,2026-03-05 09:25:48
5233,9e5d3b7b-4d81-4036-8d5d-923b83000fa9,Linux,server,High Sierra (10.13),"Ubuntu, RHEL",065e6651-dbc7-459b-8dfc-32b0bdf4d7ae,2026-03-05 09:25:48
2688,fe98bd47-fcb6-4c69-9a51-7b8093ddf5c6,Linux,server,RHEL 7.7,"macOS, RHEL",af587595-3a40-4232-aa05-32be58178d25,2026-03-05 09:25:48
2236,c1b93d8d-792f-4605-8173-82671c61ce33,Linux,server,Windows 10,"Linux, Windows",d989eedd-470f-46c4-aa65-3707c22fe4d2,2026-03-05 09:25:48
1655,6373baf5-c805-42c2-8cbe-a712b33c084d,macOS,workstation,Ubuntu Desktop 18.04,"RHEL, macOS",3270835c-b62e-4604-b89b-4017026d1319,2026-03-05 09:25:48
8518,d30230e9-8068-45ed-8b52-a89952f4ffe7,Linux,server,RHEL 7.7,"RHEL, Ubuntu",49871c9b-da72-4af5-aec1-342da4dc73ae,2026-03-05 09:25:48
3442,ff45b983-62b7-45d2-baa8-5c096e448f9b,Linux,workstation,High Sierra (10.13),"Ubuntu, macOS",565bc597-077d-49ea-a13c-b2459dbc9ce0,2026-03-05 09:25:48
6135,7b5a5315-a6f1-4ede-ae11-7a48f026dfb3,Windows,server,Windows 10,"macOS, RHEL",a97dd3fd-92ad-45ca-a8d9-16a4ba8289af,2026-03-05 09:25:48
2595,b2970976-c718-4259-ba2e-dae14d6f0b0e,Linux,server,High Sierra (10.13),"Linux, Ubuntu",0545e512-4b29-49be-b0dd-f1163306aa50,2026-03-05 09:25:48
7856,6e44059a-7aa5-446e-9faa-e299a84641a2,macOS,workstation,CentOS 8,"Linux, macOS",88a51313-ddb9-43f4-806f-09d84d998adb,2026-03-05 09:25:48
4173,3e76f260-7052-42d8-b643-882353c0f522,Windows,workstation,RHEL 7.7,"RHEL, Linux",585a9cb0-65ea-41a9-bb75-6d5aa14a2e88,2026-03-05 09:25:48
8708,f83e8fd4-9434-490e-9465-f4ac9484b86d,Linux,server,RHEL 7.7,"macOS, Windows",6b4f0205-6341-47f5-ba2f-43e287050426,2026-03-05 09:25:48
5208,8e119769-479d-44e7-9c74-43e416fae7fa,macOS,server,High Sierra (10.13),"Windows, Ubuntu",ec13e071-9174-4b86-965c-45272a04f5ca,2026-03-05 09:25:48
7573,f887bbeb-c70d-4845-b17c-ac502968518b,Linux,workstation,High Sierra (10.13),"Windows, RHEL",f0f1fce9-8f2c-45a1-9d4d-b81b7ab79a9a,2026-03-05 09:25:48
5438,18281b14-8906-44b9-b30b-30791da5f52f,macOS,workstation,Windows 10,"macOS, Windows",15ccc38a-f5be-43f7-99c6-a48fc9747854,2026-03-05 09:25:48
8335,e728581a-6251-48e3-8807-395fe29b3ed7,macOS,server,High Sierra (10.13),"Linux, RHEL",9ca4861b-75e5-465a-b136-90efd48fa23d,2026-03-05 09:25:48
3055,92a7b39e-2c0e-4201-93a6-1d64cbf12462,Windows,server,Ubuntu Desktop 18.04,"Ubuntu, Windows",c98adb5b-cc22-4d45-b925-b19ffb58344c,2026-03-05 09:25:48
2225,0f21dc7f-9236-44ab-b457-335f118b9a20,macOS,server,CentOS 8,"macOS, Windows",f150570b-7ffd-45d3-814f-fd5e2731b584,2026-03-05 09:25:48
6594,2e9cfe96-22d2-43a2-8716-99097226a402,Windows,server,RHEL 7.7,"Ubuntu, Linux",6ef1d993-afad-4df4-9427-9f7565cdbe26,2026-03-05 09:25:48
9928,0fcef161-8a19-4008-840d-2cf329a34bdd,macOS,workstation,High Sierra (10.13),"Linux, RHEL",cfe15095-422d-46df-b919-4832866d5aae,2026-03-05 09:25:48
3508,bc063c57-2e6b-4a69-926e-2fab42af3c31,Windows,workstation,Ubuntu Desktop 18.04,"Linux, Windows",53a04e53-762c-45f4-8cc2-6bdc100889ea,2026-03-05 09:25:48
6824,63855a56-7b2e-4b28-b610-d32f329c63c0,Windows,server,Windows 10,"RHEL, Windows",1626758e-08a8-4040-8982-6595d9807b54,2026-03-05 09:25:48
6497,de0631e0-08bb-4d94-be6a-adb7a80993c0,Windows,workstation,CentOS 8,"macOS, Windows",07dff8c4-69f6-4dd9-a696-538e65482556,2026-03-05 09:25:48
5303,1a07ac0f-f2ba-4174-a059-3bf0ceae3950,Windows,server,CentOS 8,"macOS, Ubuntu",3e456213-d310-45a1-b819-04f76fdf85a5,2026-03-05 09:25:48
1388,2dfaccde-16eb-487e-9817-850fa775384d,macOS,server,RHEL 7.7,"macOS, Ubuntu",49cc08fd-7f63-46a7-b44e-8eefd3d8051f,2026-03-05 09:25:48
5724,b259ecc3-69f4-408d-ab1e-c32227db2ea1,Linux,workstation,Ubuntu Desktop 18.04,"RHEL, Ubuntu",5b30f17f-64d9-435e-80c1-e3b130cd3391,2026-03-05 09:25:48
3294,f62adbd9-f69c-4b98-bbaa-055a2dca9f60,Windows,server,RHEL 7.7,"Windows, Linux",9d42fba8-6600-41cf-be00-0964d82e71b1,2026-03-05 09:25:48
1951,b57868e5-04de-4436-845a-c5a6034ea85e,Linux,workstation,RHEL 7.7,"RHEL, macOS",f23f1954-200e-4424-bd04-46e20df5b95c,2026-03-05 09:25:48
6902,74f6a913-7512-4039-8e13-4acc0f4e8b1a,macOS,server,High Sierra (10.13),"Linux, Windows",5de85503-a561-46a9-82e7-c8b86515ca1a,2026-03-05 09:25:48
6454,bb13fd8b-c8c0-430d-b351-3a79217e805e,Linux,workstation,RHEL 7.7,"macOS, Linux",a2fd24de-5732-49ba-89cf-ab47668e364c,2026-03-05 09:25:48
9428,574e5904-0bd8-41e9-b9b5-abeec45feaa7,macOS,workstation,RHEL 7.7,"macOS, Ubuntu",932f1808-8c19-4817-a7e8-bc2ecc8e8690,2026-03-05 09:25:48
5072,994feb32-1e6f-44ca-889c-1be7ac67bb83,Windows,server,Windows 10,"macOS, Ubuntu",ca2c3ccd-b991-4858-a6a7-15e437ce29ae,2026-03-05 09:25:48
2158,58b7cf01-f3d9-41bd-be35-cdeb023d1d52,macOS,workstation,High Sierra (10.13),"macOS, Ubuntu",8cbe109d-e1e5-4347-986b-01ea13fe9394,2026-03-05 09:25:48
4753,5ee70771-b769-415a-81e6-fb8e32b9cc47,Windows,workstation,High Sierra (10.13),"RHEL, macOS",57ba29a3-4c3a-4a1e-8f2f-8a8e3d665c75,2026-03-05 09:25:48
8468,c549d248-13cc-43f7-917e-c85edaffcfe0,Windows,server,CentOS 8,"Linux, Ubuntu",c5680f82-1fba-450c-aeaa-2ddac199cdee,2026-03-05 09:25:48
8301,929fdf17-0199-4091-8b09-45c000f03321,Windows,server,Windows 10,"Ubuntu, Linux",039cf203-db35-4256-b269-84a9ad909bed,2026-03-05 09:25:48
8306,fd6727bf-447d-4bd9-96ee-a184f2a1f141,Windows,server,Windows 10,"Linux, Windows",d7a2aa01-e287-49bf-92fb-b8b9bfb15f8a,2026-03-05 09:25:48
9246,84f4a851-f29d-411a-8105-de4ed16d28cf,Windows,server,Ubuntu Desktop 18.04,"RHEL, Windows",7e22d6e8-45b3-4169-b594-8b3670a8d051,2026-03-05 09:25:48
8772,44ae0141-563f-4a86-998c-371ed0bc1cc9,macOS,workstation,CentOS 8,"Ubuntu, macOS",3f45015b-b5c7-4ce8-bee9-b4b496c365d8,2026-03-05 09:25:48
4282,10cb3729-a5f8-42c2-8478-4827da8e5ad0,Linux,server,CentOS 8,"Ubuntu, Linux",aec04a12-54ca-4b4c-a353-c66b291a776f,2026-03-05 09:25:48
1708,85a49c64-eb41-4ea5-b69f-f2a58e2c943a,Linux,workstation,RHEL 7.7,"RHEL, Windows",70ee1c1f-bcbf-444f-9bde-463c1eb1baf1,2026-03-05 09:25:48
5326,0e4115f2-2ab6-4a0c-af42-1aef8e195c2b,macOS,server,CentOS 8,"Ubuntu, macOS",ebabef60-300d-4671-95b7-a54ebb8e7c01,2026-03-05 09:25:48
8442,b9a88ac1-490c-45b1-8a01-c61d0404e8f1,Linux,workstation,Ubuntu Desktop 18.04,"Windows, Linux",0b6881de-3084-4049-8ecc-0b355a18ec05,2026-03-05 09:25:48
2049,f0beea01-f627-4e8d-81f8-628b4d8919e7,Linux,server,CentOS 8,"Windows, Linux",fd35050a-51a6-4ec7-811c-72dc34abeade,2026-03-05 09:25:48
7840,10790680-496c-4ec9-9d2a-61fb6ecc368c,Windows,workstation,RHEL 7.7,"Windows, Linux",f3b1d34e-2154-4cba-a963-09af7c84b8d8,2026-03-05 09:25:48
