brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Heineken,Pale Ale,Sour Ale,Saaz,WLP001 - California Ale,Chocolate,44 IBU,5.9%,16.7°Blg,4f013e97-88d5-4484-b4be-785a7d57d08a,2026-03-05 09:25:32
Guinness,Pilsner,Sour Ale,Millennium,1388 - Belgian Strong Ale,Munich,48 IBU,8.6%,16.3°Blg,259158fe-9552-4a81-a6af-c75500a50d4e,2026-03-05 09:25:32
Budweiser,Imperial Stout,Strong Ale,Cascade,W34/70 - Lager,Victory,60 IBU,8.7%,15.3°Blg,429e8ece-79cc-4399-ade0-99ce8138d9e2,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Millennium,1388 - Belgian Strong Ale,Chocolate,44 IBU,5.1%,11.3°Blg,4c727fb2-eb2a-4bcf-988c-1f7c513b4d55,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Session IPA,Galaxy,S04 - English Ale,Pilsner,63 IBU,8.5%,19.3°Blg,c1b79e83-3220-488c-b8e3-9079b78c4295,2026-03-05 09:25:32
Budweiser,Porter,Wheat Beer,Galaxy,1056 - American Ale,Victory,42 IBU,6.2%,19.9°Blg,33a6c199-4620-4628-a828-c7d13858cdce,2026-03-05 09:25:32
Guinness,Pale Ale,Sour Ale,Mosaic,W34/70 - Lager,Caramel,43 IBU,6.6%,17.1°Blg,f6f5cc44-9e84-418a-a21c-e96a995605e7,2026-03-05 09:25:32
Brewdog,Pilsner,Belgian Dubbel,Galaxy,WLP001 - California Ale,Chocolate,34 IBU,7.8%,10.7°Blg,e5a94a89-8bd2-4068-9933-58aa0e71d59b,2026-03-05 09:25:32
Guinness,Lager,Wheat Beer,Galaxy,W34/70 - Lager,Victory,28 IBU,9.0%,13.6°Blg,bad04f5b-b26d-4a37-811b-423694c6fb83,2026-03-05 09:25:32
Carlsberg,Pilsner,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,22 IBU,10.0%,12.7°Blg,7d4ce35a-6790-4c6c-873f-090729354ad6,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Wheat Beer,Galaxy,1056 - American Ale,Munich,24 IBU,6.6%,19.4°Blg,b056ed13-915e-466b-8de0-e12ac61c2cde,2026-03-05 09:25:32
Guinness,Lager,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Victory,24 IBU,10.0%,15.2°Blg,755a9c69-ea64-401d-8c4d-4faa1e11d12c,2026-03-05 09:25:32
Budweiser,Porter,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,40 IBU,6.2%,11.3°Blg,ef24adf1-c97c-4cbc-a2e4-285f355540e3,2026-03-05 09:25:32
Budweiser,Imperial Stout,Wheat Beer,Galaxy,S04 - English Ale,Munich,62 IBU,6.8%,12.2°Blg,0bf89021-f1aa-4acc-be8a-9e656b4d19e7,2026-03-05 09:25:32
Heineken,Pilsner,Sour Ale,Cascade,S04 - English Ale,Caramel,43 IBU,9.4%,14.6°Blg,86f04e45-f15e-459e-8ca5-36bb3bed2974,2026-03-05 09:25:32
Brewdog,Imperial Stout,Session IPA,Galaxy,WLP001 - California Ale,Munich,32 IBU,9.4%,16.9°Blg,bc4a48e3-26da-4586-9fbf-703296bd3f0a,2026-03-05 09:25:32
Heineken,Pilsner,Session IPA,Mosaic,S04 - English Ale,Pilsner,42 IBU,6.3%,17.4°Blg,2b573a8a-8f57-44fe-a109-7abb9a78047d,2026-03-05 09:25:32
Carlsberg,Porter,Belgian Dubbel,Mosaic,W34/70 - Lager,Victory,67 IBU,5.3%,13.5°Blg,90a65ef3-3ed6-48b6-a6e3-1e574d45e23c,2026-03-05 09:25:32
Brewdog,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Victory,66 IBU,4.9%,15.1°Blg,81262a0b-e7df-4300-990a-f86ff2a023b6,2026-03-05 09:25:32
Budweiser,Imperial Stout,Strong Ale,Mosaic,WLP001 - California Ale,Victory,50 IBU,5.0%,15.9°Blg,1afaf64a-7b48-4680-bbce-c84c479e9d80,2026-03-05 09:25:32
Guinness,Lager,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Victory,36 IBU,6.0%,10.8°Blg,88ce4cb2-b22e-4dfd-aeef-a0afcb392306,2026-03-05 09:25:32
Carlsberg,Pilsner,Strong Ale,Saaz,1056 - American Ale,Victory,22 IBU,6.4%,16.7°Blg,b3c1c7de-bb03-4234-8e5e-fca5d0b274f3,2026-03-05 09:25:32
Budweiser,Porter,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,49 IBU,5.0%,19.3°Blg,63d8de4b-7c4b-4f77-9f34-0322d9a9e320,2026-03-05 09:25:32
Heineken,Pilsner,Strong Ale,Millennium,S04 - English Ale,Victory,25 IBU,7.3%,14.2°Blg,2ec3c111-b80a-4738-bf88-1b70a4372f86,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Cascade,1056 - American Ale,Caramel,37 IBU,6.8%,11.2°Blg,f2bd2451-c556-485d-b147-05eb1f1dff02,2026-03-05 09:25:32
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,1056 - American Ale,Pilsner,43 IBU,7.6%,12.9°Blg,8849d896-b35f-4146-a820-7ada33c2d76c,2026-03-05 09:25:32
Guinness,Lager,Wheat Beer,Galaxy,WLP001 - California Ale,Munich,49 IBU,9.1%,17.1°Blg,524bb0db-bcac-440c-9670-bf1d0dfb8962,2026-03-05 09:25:32
Guinness,Lager,Session IPA,Saaz,1056 - American Ale,Chocolate,44 IBU,7.0%,12.3°Blg,7a8efaee-cbef-4b77-96f7-333b732df1a3,2026-03-05 09:25:32
Budweiser,Imperial Stout,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Victory,56 IBU,9.7%,16.5°Blg,c0fd3329-b189-4188-a753-7002411d0d10,2026-03-05 09:25:32
Guinness,Pilsner,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Caramel,42 IBU,5.3%,12.9°Blg,fa87791e-7578-42be-a0b0-621155b21186,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Victory,22 IBU,6.3%,16.3°Blg,ca21cf65-3e19-48ab-8aa7-94ae2cf89fdc,2026-03-05 09:25:32
Brewdog,Porter,Strong Ale,Cascade,1388 - Belgian Strong Ale,Caramel,58 IBU,4.5%,17.6°Blg,b022f638-8d74-4a2e-8878-d7f27434bce0,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Galaxy,1388 - Belgian Strong Ale,Pilsner,40 IBU,7.4%,11.3°Blg,e115f466-9b66-4cc5-b85c-6445dee82abe,2026-03-05 09:25:32
Heineken,Porter,Strong Ale,Galaxy,WLP001 - California Ale,Victory,23 IBU,5.8%,15.5°Blg,20e709bb-c098-4802-bc78-c88d787e21c3,2026-03-05 09:25:32
Guinness,Lager,Sour Ale,Galaxy,1056 - American Ale,Caramel,57 IBU,7.8%,19.2°Blg,c82386b7-5ce1-4c2f-8a6f-3041b5ac63fb,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Cascade,W34/70 - Lager,Munich,22 IBU,9.5%,13.6°Blg,74f2f2ee-ad62-4390-8ae2-3a426c5100e3,2026-03-05 09:25:32
Brewdog,Lager,Session IPA,Cascade,1056 - American Ale,Munich,25 IBU,8.2%,14.6°Blg,21856985-425d-4f8b-91fb-1fb2be9a8a33,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Victory,59 IBU,7.4%,13.0°Blg,f10a5be8-e9d2-491b-8e43-8d1850793910,2026-03-05 09:25:32
Brewdog,Pilsner,Strong Ale,Cascade,1056 - American Ale,Victory,45 IBU,6.9%,11.2°Blg,9e266f94-ef6d-4682-bae8-1bdda5550e94,2026-03-05 09:25:32
Budweiser,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Chocolate,40 IBU,9.7%,11.7°Blg,ae986488-a0a8-4ea7-a35e-39825a876ec7,2026-03-05 09:25:32
Brewdog,Imperial Stout,Belgian Dubbel,Millennium,WLP001 - California Ale,Chocolate,37 IBU,4.7%,10.7°Blg,0411e268-e9bf-49d9-a9d4-0dcaf0f10278,2026-03-05 09:25:32
Carlsberg,Porter,Session IPA,Cascade,1056 - American Ale,Caramel,26 IBU,9.4%,13.8°Blg,5db706be-8108-4230-b7fd-c1d9ac422835,2026-03-05 09:25:32
Heineken,Porter,Strong Ale,Cascade,1056 - American Ale,Caramel,52 IBU,7.8%,13.4°Blg,47bada95-e70e-4e2f-b049-a91b28891a4e,2026-03-05 09:25:32
Guinness,Porter,Wheat Beer,Saaz,WLP001 - California Ale,Caramel,68 IBU,4.6%,17.5°Blg,1f37231b-4c02-4652-a4ae-a5703ddee563,2026-03-05 09:25:32
Guinness,Pilsner,Belgian Dubbel,Galaxy,WLP001 - California Ale,Chocolate,52 IBU,10.0%,16.7°Blg,a7b37e17-7ab3-4be7-868f-cbd8b9b70030,2026-03-05 09:25:32
Heineken,Porter,Wheat Beer,Galaxy,S04 - English Ale,Chocolate,38 IBU,5.8%,16.2°Blg,f789b66b-084b-43ea-a1a7-a3a70bbd4029,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Millennium,S04 - English Ale,Munich,30 IBU,8.8%,17.5°Blg,cece5a05-a4f8-433a-8793-4fa574350c39,2026-03-05 09:25:32
Budweiser,Imperial Stout,Sour Ale,Millennium,S04 - English Ale,Caramel,60 IBU,8.8%,19.5°Blg,2ceb8ded-c3f0-4758-b23f-43c890d44b46,2026-03-05 09:25:32
Brewdog,Pale Ale,Sour Ale,Saaz,S04 - English Ale,Munich,28 IBU,7.9%,11.0°Blg,37137f1f-13d3-4ba2-9975-6c73322fdb83,2026-03-05 09:25:32
Carlsberg,Lager,Sour Ale,Mosaic,1056 - American Ale,Victory,52 IBU,8.4%,11.3°Blg,425aa963-0802-49b8-ab8c-22bdd48a0d8c,2026-03-05 09:25:32
Heineken,Lager,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Munich,65 IBU,5.9%,19.6°Blg,b45a6748-c005-4e9b-8913-87a10b3329fd,2026-03-05 09:25:32
Carlsberg,Pale Ale,Wheat Beer,Cascade,W34/70 - Lager,Chocolate,44 IBU,6.2%,14.2°Blg,bacfb11a-b55a-4477-8ca0-cd2d761b7b00,2026-03-05 09:25:32
Heineken,Imperial Stout,Belgian Dubbel,Cascade,1056 - American Ale,Victory,56 IBU,4.3%,10.9°Blg,9ecf31bd-ac33-4216-b99a-00aebe03ed77,2026-03-05 09:25:32
Guinness,Porter,Strong Ale,Saaz,1388 - Belgian Strong Ale,Pilsner,42 IBU,8.0%,13.1°Blg,cba392eb-b1d0-4db4-b1c6-8186e85e4df1,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Belgian Dubbel,Millennium,WLP001 - California Ale,Chocolate,38 IBU,9.7%,13.5°Blg,00cdb621-3af6-4dd3-9427-6e7d7b6f1f9f,2026-03-05 09:25:32
Budweiser,Pilsner,Sour Ale,Mosaic,WLP001 - California Ale,Caramel,49 IBU,4.2%,10.4°Blg,55cc9dc0-f447-45b2-af84-a905fa92611d,2026-03-05 09:25:32
Budweiser,Lager,Session IPA,Millennium,WLP001 - California Ale,Pilsner,26 IBU,6.1%,15.3°Blg,e4fbdcf7-ad5c-436f-a135-28cd2a21af71,2026-03-05 09:25:32
Budweiser,Pale Ale,Wheat Beer,Mosaic,W34/70 - Lager,Caramel,67 IBU,7.9%,19.4°Blg,7663f74f-f224-49e2-9a75-a59df10cb334,2026-03-05 09:25:32
Heineken,Pale Ale,Wheat Beer,Galaxy,WLP001 - California Ale,Chocolate,47 IBU,9.9%,15.5°Blg,f90ddc9c-dbf8-479f-b3b9-b85b0b6542f0,2026-03-05 09:25:32
Guinness,Imperial Stout,Session IPA,Galaxy,WLP001 - California Ale,Caramel,57 IBU,9.1%,14.0°Blg,50d828bb-5ab7-4b5b-9a93-e3c7bc80ae81,2026-03-05 09:25:32
Budweiser,Pilsner,Strong Ale,Saaz,W34/70 - Lager,Munich,31 IBU,9.5%,18.5°Blg,c176df2f-cfe0-4775-a900-b763505de439,2026-03-05 09:25:32
Brewdog,Lager,Wheat Beer,Cascade,S04 - English Ale,Caramel,23 IBU,9.6%,18.2°Blg,91298df3-f5fe-4fc7-821f-cc53c98709a8,2026-03-05 09:25:32
Heineken,Pale Ale,Wheat Beer,Cascade,S04 - English Ale,Chocolate,57 IBU,6.2%,15.2°Blg,c0b11716-8799-4ae6-bb41-68a5f839ba7b,2026-03-05 09:25:32
Budweiser,Pale Ale,Session IPA,Cascade,WLP001 - California Ale,Chocolate,30 IBU,9.1%,15.0°Blg,941af974-1cd0-4851-8aba-51a511e482d6,2026-03-05 09:25:32
Carlsberg,Pilsner,Session IPA,Galaxy,WLP001 - California Ale,Chocolate,30 IBU,6.6%,17.5°Blg,7be1039b-5e30-471b-9e8d-0f85a64b2bfb,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Chocolate,48 IBU,9.5%,11.5°Blg,0933e429-6bdb-45a6-8463-ae07d312cf28,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Chocolate,64 IBU,8.8%,14.1°Blg,b7d9887b-19ff-4900-b794-44bd75950d98,2026-03-05 09:25:32
Guinness,Imperial Stout,Session IPA,Cascade,WLP001 - California Ale,Chocolate,59 IBU,5.8%,17.9°Blg,e8656831-7598-420e-ab8b-d9c35415cba9,2026-03-05 09:25:32
Carlsberg,Lager,Session IPA,Millennium,1056 - American Ale,Victory,41 IBU,10.0%,13.8°Blg,cece8a82-d306-4871-8540-a4052714a593,2026-03-05 09:25:32
Guinness,Porter,Strong Ale,Millennium,1056 - American Ale,Victory,48 IBU,9.5%,19.4°Blg,8245ff92-8266-4768-a21c-20b956f6754a,2026-03-05 09:25:32
Heineken,Pilsner,Strong Ale,Millennium,S04 - English Ale,Munich,43 IBU,6.7%,10.6°Blg,47c7b267-3295-4e95-9fbf-30bfe91f164d,2026-03-05 09:25:32
Brewdog,Pilsner,Sour Ale,Cascade,1388 - Belgian Strong Ale,Chocolate,28 IBU,7.8%,16.7°Blg,fd7db538-0fc3-4a6f-90d4-34bfe721432c,2026-03-05 09:25:32
Heineken,Lager,Belgian Dubbel,Cascade,WLP001 - California Ale,Munich,35 IBU,7.1%,17.8°Blg,192d2ad4-f672-472a-97c6-ae6e64a23d14,2026-03-05 09:25:32
Guinness,Porter,Belgian Dubbel,Cascade,S04 - English Ale,Pilsner,45 IBU,9.9%,15.1°Blg,7240c456-450c-4f00-a96b-7098596d240e,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Pilsner,33 IBU,7.6%,10.4°Blg,4d5153a6-758b-47a2-a963-7db075c28e17,2026-03-05 09:25:32
Carlsberg,Pale Ale,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Victory,37 IBU,6.4%,15.9°Blg,24e72eb6-e621-4f6a-a041-d8046a5644cc,2026-03-05 09:25:32
Guinness,Imperial Stout,Session IPA,Saaz,S04 - English Ale,Victory,34 IBU,6.6%,19.8°Blg,206d337f-9cf2-4335-8045-3cb7d1129ecb,2026-03-05 09:25:32
Heineken,Pale Ale,Belgian Dubbel,Millennium,WLP001 - California Ale,Victory,51 IBU,8.7%,18.2°Blg,66a54708-a819-43e2-98c5-cc5256d6ba60,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Millennium,S04 - English Ale,Caramel,36 IBU,5.2%,14.9°Blg,4c8aef84-b771-493a-8fcc-0300ba76bf00,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Mosaic,S04 - English Ale,Caramel,25 IBU,5.4%,10.6°Blg,de7c3fcf-a433-41b8-b266-9b121aad97ac,2026-03-05 09:25:32
Brewdog,Porter,Sour Ale,Cascade,WLP001 - California Ale,Pilsner,56 IBU,4.6%,17.3°Blg,6357e80d-e6ea-4140-b02d-d7d3697e2672,2026-03-05 09:25:32
Guinness,Imperial Stout,Sour Ale,Millennium,W34/70 - Lager,Pilsner,37 IBU,8.8%,14.6°Blg,1b5f2786-73f0-4af3-937a-d9ab4085bdcc,2026-03-05 09:25:32
Guinness,Pale Ale,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Victory,22 IBU,8.0%,17.2°Blg,c1dfdd8f-a898-4447-945f-367b1bd2011a,2026-03-05 09:25:32
Brewdog,Lager,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,63 IBU,7.1%,16.1°Blg,fb2d34b5-15a0-4c40-b7ef-c97d3bbc0cba,2026-03-05 09:25:32
Heineken,Pale Ale,Belgian Dubbel,Mosaic,1056 - American Ale,Victory,25 IBU,7.8%,16.7°Blg,4c881627-aa84-4fc1-887d-ab94f5e4ab11,2026-03-05 09:25:32
Brewdog,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Munich,52 IBU,6.1%,16.6°Blg,80290a7f-b035-4127-ba51-ad6f14bd70bb,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,25 IBU,6.6%,10.7°Blg,3ac0e0cd-605c-4805-890f-5ef25c681011,2026-03-05 09:25:32
Brewdog,Imperial Stout,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Munich,62 IBU,5.2%,17.4°Blg,a97b1ff0-9eda-4eaf-8cb2-5dc5104cddf8,2026-03-05 09:25:32
Guinness,Pale Ale,Wheat Beer,Cascade,1056 - American Ale,Chocolate,26 IBU,5.6%,17.3°Blg,22b27b47-6c4e-44fe-9b70-02c557463516,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Pilsner,39 IBU,6.9%,18.8°Blg,d8c66410-4598-4572-8c98-9b51782f7d02,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,34 IBU,7.6%,14.7°Blg,3fb70a9f-a293-421f-8077-44d25a4cea20,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Galaxy,WLP001 - California Ale,Munich,34 IBU,5.9%,13.0°Blg,94c398be-c8ff-4cb6-904a-7d4287df98ff,2026-03-05 09:25:32
Heineken,Lager,Sour Ale,Mosaic,WLP001 - California Ale,Chocolate,32 IBU,8.2%,11.6°Blg,e08486ec-c0b6-46a1-bf07-7e1650729465,2026-03-05 09:25:32
Brewdog,Lager,Session IPA,Cascade,S04 - English Ale,Chocolate,24 IBU,9.1%,16.5°Blg,4a2426fb-be58-4597-bfdd-87231d483317,2026-03-05 09:25:32
Brewdog,Pale Ale,Strong Ale,Cascade,1056 - American Ale,Victory,38 IBU,4.5%,19.2°Blg,86e9201d-438b-4524-9649-eeedaa6a0225,2026-03-05 09:25:32
Guinness,Pale Ale,Session IPA,Millennium,WLP001 - California Ale,Munich,60 IBU,9.7%,17.3°Blg,e6f6863c-5e45-4b6b-9553-6b0098d2c0b1,2026-03-05 09:25:32
Guinness,Imperial Stout,Strong Ale,Saaz,1388 - Belgian Strong Ale,Victory,34 IBU,4.3%,19.1°Blg,8b0bd59e-da8a-4514-b664-41028beb468b,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,24 IBU,6.6%,11.4°Blg,6f7afe01-ad0c-480a-87b2-d2ae429444d1,2026-03-05 09:25:32
Heineken,Pilsner,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,69 IBU,9.0%,15.9°Blg,c16edfcd-bb46-4c4a-8adf-df8e4ef265c4,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Cascade,1056 - American Ale,Pilsner,67 IBU,9.4%,18.3°Blg,05105391-1755-4b5b-8447-b03f783be7f3,2026-03-05 09:25:32
Budweiser,Lager,Wheat Beer,Saaz,W34/70 - Lager,Pilsner,49 IBU,7.5%,18.5°Blg,ecee62d5-944f-40c2-accd-fbde38bdacfc,2026-03-05 09:25:32
Brewdog,Imperial Stout,Strong Ale,Saaz,WLP001 - California Ale,Chocolate,32 IBU,5.5%,10.4°Blg,faa0340a-b2c3-46b6-ad2e-51a8c55ecff8,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Sour Ale,Galaxy,S04 - English Ale,Pilsner,38 IBU,6.8%,11.3°Blg,da785475-c157-45dd-9377-9a9dea4f4192,2026-03-05 09:25:32
Heineken,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Caramel,43 IBU,6.4%,18.1°Blg,ab44038e-8e24-4967-b2ae-09468fd3c2cc,2026-03-05 09:25:32
Brewdog,Lager,Belgian Dubbel,Saaz,1056 - American Ale,Chocolate,63 IBU,9.1%,16.9°Blg,cb2ec65b-6d7e-4464-8e1c-41e3663b599e,2026-03-05 09:25:32
Budweiser,Pale Ale,Session IPA,Mosaic,WLP001 - California Ale,Caramel,50 IBU,4.5%,15.8°Blg,5a20bc87-3f1a-49b3-9ecd-d421d6a77707,2026-03-05 09:25:32
Carlsberg,Pale Ale,Strong Ale,Galaxy,W34/70 - Lager,Caramel,68 IBU,8.5%,11.9°Blg,722d3a78-0da8-4e83-b70d-fd368ff51e26,2026-03-05 09:25:32
Carlsberg,Pilsner,Sour Ale,Mosaic,W34/70 - Lager,Pilsner,63 IBU,8.0%,10.8°Blg,e2735155-eae3-4f07-8843-0e692639da56,2026-03-05 09:25:32
Budweiser,Imperial Stout,Belgian Dubbel,Galaxy,WLP001 - California Ale,Pilsner,61 IBU,6.0%,17.0°Blg,db8ed93c-5b3b-41ec-9103-a119d8bc0f2e,2026-03-05 09:25:32
Brewdog,Imperial Stout,Session IPA,Galaxy,W34/70 - Lager,Victory,70 IBU,6.5%,16.4°Blg,0fc38c41-279b-4e4a-ad5a-2fdb70c72268,2026-03-05 09:25:32
Budweiser,Imperial Stout,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Chocolate,43 IBU,7.5%,15.4°Blg,84bdd85c-8749-4e58-b60a-1bfd650f6d5a,2026-03-05 09:25:32
Budweiser,Lager,Sour Ale,Galaxy,S04 - English Ale,Chocolate,21 IBU,8.1%,10.1°Blg,21292285-b5f7-47f4-9f7c-35a0c5d240da,2026-03-05 09:25:32
Budweiser,Pilsner,Sour Ale,Saaz,1388 - Belgian Strong Ale,Munich,26 IBU,6.7%,13.3°Blg,38570f82-e21f-4f17-ba27-b5aa90b4ed30,2026-03-05 09:25:32
Heineken,Lager,Belgian Dubbel,Galaxy,WLP001 - California Ale,Pilsner,52 IBU,8.0%,20.0°Blg,ab58c33e-0d8c-4461-9439-29c952dae4b7,2026-03-05 09:25:32
Heineken,Lager,Session IPA,Mosaic,S04 - English Ale,Chocolate,68 IBU,5.5%,19.8°Blg,2724cdca-543b-4a99-9a57-dddc46737193,2026-03-05 09:25:32
Guinness,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Caramel,60 IBU,4.4%,13.0°Blg,cee08cbd-c66b-4292-9851-45e3fa0e8148,2026-03-05 09:25:32
Budweiser,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Pilsner,46 IBU,7.1%,17.9°Blg,c321cdc9-221c-4f51-8d29-b9af6850971e,2026-03-05 09:25:32
Budweiser,Imperial Stout,Belgian Dubbel,Saaz,1056 - American Ale,Chocolate,60 IBU,5.4%,19.6°Blg,de5630c7-697a-4208-9de4-231e4000ba76,2026-03-05 09:25:32
Heineken,Pale Ale,Strong Ale,Mosaic,1056 - American Ale,Caramel,26 IBU,5.0%,18.1°Blg,c4d301c4-d837-4f50-98d4-d6870b6b94f7,2026-03-05 09:25:32
Brewdog,Pale Ale,Session IPA,Saaz,S04 - English Ale,Munich,27 IBU,9.7%,10.3°Blg,e4ae3dae-89db-44d5-9d6e-c37dfa705787,2026-03-05 09:25:32
Heineken,Pilsner,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Munich,26 IBU,4.8%,11.6°Blg,bd337de9-f09c-4d28-aff9-c4f157fcf0a7,2026-03-05 09:25:32
Budweiser,Imperial Stout,Session IPA,Cascade,S04 - English Ale,Chocolate,31 IBU,8.8%,16.0°Blg,0165d95a-1cba-450f-a45a-244cc5fcfa5f,2026-03-05 09:25:32
Brewdog,Pilsner,Strong Ale,Cascade,1056 - American Ale,Pilsner,30 IBU,7.4%,14.2°Blg,7feb76fd-6c80-498e-b657-6d14e42ae842,2026-03-05 09:25:32
Budweiser,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Munich,51 IBU,10.0%,19.2°Blg,444f3924-4860-466f-bb8e-e79064012be5,2026-03-05 09:25:32
Brewdog,Imperial Stout,Wheat Beer,Mosaic,S04 - English Ale,Chocolate,31 IBU,6.6%,10.2°Blg,3cdacae7-28f2-4d69-8003-becd6942d0a9,2026-03-05 09:25:32
Carlsberg,Imperial Stout,Session IPA,Saaz,S04 - English Ale,Caramel,33 IBU,8.6%,11.9°Blg,66884b47-de18-422b-828e-0c0c81a47625,2026-03-05 09:25:32
Brewdog,Pilsner,Wheat Beer,Mosaic,WLP001 - California Ale,Munich,40 IBU,6.1%,15.9°Blg,817a8690-7db3-4188-bb3f-90ab7bb17fff,2026-03-05 09:25:32
Carlsberg,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Chocolate,53 IBU,8.2%,12.6°Blg,54eb22ba-f130-4b09-a96c-ca1629333d96,2026-03-05 09:25:32
Brewdog,Porter,Belgian Dubbel,Mosaic,1056 - American Ale,Munich,66 IBU,7.2%,11.4°Blg,000ab7ae-73f2-4646-96cb-11c15a4800c8,2026-03-05 09:25:32
Brewdog,Lager,Belgian Dubbel,Saaz,WLP001 - California Ale,Caramel,35 IBU,7.6%,19.8°Blg,8049269a-81fb-44bd-9f3e-8a261c455816,2026-03-05 09:25:32
Heineken,Pale Ale,Strong Ale,Cascade,W34/70 - Lager,Munich,54 IBU,5.8%,16.2°Blg,fa3e3240-3cec-416b-8892-3e89fadb22f4,2026-03-05 09:25:32
Budweiser,Pilsner,Session IPA,Millennium,W34/70 - Lager,Victory,50 IBU,9.0%,11.6°Blg,5b6aaf24-fb4d-4395-aba1-60e7e1af326a,2026-03-05 09:25:32
Brewdog,Porter,Session IPA,Cascade,WLP001 - California Ale,Caramel,25 IBU,8.1%,16.3°Blg,27d348cf-fa7e-491a-b60a-e530393e1845,2026-03-05 09:25:32
Guinness,Lager,Strong Ale,Galaxy,S04 - English Ale,Pilsner,63 IBU,8.0%,15.7°Blg,f01010ba-732f-477e-ad80-c46e5e098b54,2026-03-05 09:25:32
Carlsberg,Porter,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Victory,67 IBU,6.6%,13.6°Blg,4f569663-ee6b-45b9-810e-b5e7141fb7f5,2026-03-05 09:25:32
Carlsberg,Pilsner,Strong Ale,Millennium,1388 - Belgian Strong Ale,Munich,42 IBU,5.5%,14.7°Blg,842beba4-2392-4b0a-9eac-abcf28a1161f,2026-03-05 09:25:32
Budweiser,Lager,Strong Ale,Millennium,1056 - American Ale,Chocolate,46 IBU,8.8%,16.4°Blg,abb5b883-b9ea-4858-9c50-6ef469708660,2026-03-05 09:25:32
Carlsberg,Pilsner,Belgian Dubbel,Galaxy,S04 - English Ale,Chocolate,38 IBU,9.4%,14.0°Blg,f37f0cd1-a76e-4487-a77a-a9924187888d,2026-03-05 09:25:32
Budweiser,Pale Ale,Strong Ale,Galaxy,W34/70 - Lager,Victory,37 IBU,8.9%,13.6°Blg,8e5e4427-88fc-475f-a514-3988b1225e80,2026-03-05 09:25:32
