brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Carlsberg,Porter,Strong Ale,Saaz,1056 - American Ale,Victory,29 IBU,9.7%,18.7°Blg,e22fd336-f059-4426-b7a8-78c0f431292e,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Galaxy,W34/70 - Lager,Munich,59 IBU,4.3%,10.2°Blg,c5b54448-76d7-425a-9ab3-1f04cf3bfd74,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Victory,45 IBU,5.4%,15.0°Blg,f8362387-18b5-4225-9e1a-0e196aa74472,2026-03-05 09:25:33
Guinness,Pilsner,Sour Ale,Galaxy,1388 - Belgian Strong Ale,Victory,29 IBU,7.1%,16.5°Blg,c2c7964b-9292-4315-bbfb-258759addd09,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Millennium,1388 - Belgian Strong Ale,Caramel,54 IBU,4.8%,10.7°Blg,6fcc5358-2906-4e0c-9264-e0294599788a,2026-03-05 09:25:33
Guinness,Lager,Sour Ale,Galaxy,WLP001 - California Ale,Pilsner,59 IBU,8.1%,15.9°Blg,d17c14ee-7377-49d9-9680-f06e21189a67,2026-03-05 09:25:33
Heineken,Lager,Session IPA,Galaxy,W34/70 - Lager,Pilsner,37 IBU,7.5%,19.3°Blg,38206a22-b494-49ac-9cd9-133c9f4ee5b2,2026-03-05 09:25:33
Brewdog,Porter,Strong Ale,Saaz,S04 - English Ale,Chocolate,65 IBU,9.4%,10.6°Blg,60fbd1ba-86b2-40b0-b0c7-77b144570a0e,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Mosaic,W34/70 - Lager,Chocolate,25 IBU,4.3%,11.6°Blg,6bd811e6-1b70-4838-b2ca-70aa20a74b29,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Millennium,WLP001 - California Ale,Chocolate,29 IBU,9.9%,16.6°Blg,3e414f4b-873e-43fb-a8da-514fa3f3709d,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Cascade,WLP001 - California Ale,Victory,46 IBU,5.1%,16.1°Blg,e27120f6-1b5f-4a16-9f66-d512da76a9fd,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Caramel,49 IBU,5.0%,13.7°Blg,5847fb0e-cfa9-4df5-8a72-2be51731ec77,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Galaxy,1388 - Belgian Strong Ale,Caramel,69 IBU,5.1%,14.9°Blg,f95774fd-c63b-46e1-9bfb-993b9655fb7e,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Mosaic,1056 - American Ale,Pilsner,60 IBU,7.2%,19.8°Blg,20d50050-54d0-46d4-96d9-894e40a199ef,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,32 IBU,8.7%,20.0°Blg,a8369f0b-5353-4ce3-a815-b402f727bc9f,2026-03-05 09:25:33
Guinness,Lager,Strong Ale,Millennium,S04 - English Ale,Caramel,68 IBU,8.8%,12.8°Blg,f333532d-04ff-4fb8-8934-c5aa19d5882e,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Saaz,WLP001 - California Ale,Victory,21 IBU,6.7%,18.3°Blg,65fd7fed-87cb-4938-bec6-7d2dc890b471,2026-03-05 09:25:33
Brewdog,Imperial Stout,Wheat Beer,Saaz,W34/70 - Lager,Chocolate,38 IBU,5.3%,19.6°Blg,6ca3ac9d-ebf6-4143-8996-132696ab5763,2026-03-05 09:25:33
Budweiser,Porter,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Caramel,32 IBU,5.5%,18.4°Blg,6c85713d-d4a9-4bde-8224-20ba5317cf6e,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Galaxy,WLP001 - California Ale,Pilsner,56 IBU,7.0%,19.5°Blg,3a195f4c-c43a-497a-a61c-0285c62c0294,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Millennium,1388 - Belgian Strong Ale,Chocolate,28 IBU,7.8%,16.4°Blg,804c15ba-4eac-4d14-850e-295481ea3151,2026-03-05 09:25:33
Heineken,Pilsner,Strong Ale,Saaz,1056 - American Ale,Munich,69 IBU,9.8%,11.7°Blg,a406a79b-2f2e-4c0f-badb-5b16c2b31c6c,2026-03-05 09:25:33
Brewdog,Lager,Session IPA,Cascade,W34/70 - Lager,Munich,63 IBU,9.1%,19.3°Blg,841a2355-88de-45bc-bebe-997d9c81ed8c,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Mosaic,S04 - English Ale,Chocolate,60 IBU,5.9%,13.0°Blg,051d7660-7198-45f8-a6dc-daf68c434431,2026-03-05 09:25:33
Carlsberg,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Victory,66 IBU,9.7%,16.4°Blg,830ea5e3-88f6-40c8-afc7-7a7bb2b93bc0,2026-03-05 09:25:33
Guinness,Imperial Stout,Sour Ale,Millennium,W34/70 - Lager,Munich,44 IBU,6.6%,10.5°Blg,1a5cea85-b2a2-4363-9ca1-4ca423d7402b,2026-03-05 09:25:33
Brewdog,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,40 IBU,6.6%,15.9°Blg,4d0875d3-28ee-4d4e-8bf4-2b38be409cd7,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Galaxy,S04 - English Ale,Caramel,20 IBU,5.7%,12.0°Blg,a0a359f1-464d-4074-845a-c27436332720,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Galaxy,S04 - English Ale,Pilsner,22 IBU,6.5%,16.3°Blg,458986ef-248d-439a-a0db-bb0a574758f6,2026-03-05 09:25:33
Carlsberg,Porter,Belgian Dubbel,Galaxy,1056 - American Ale,Caramel,48 IBU,9.2%,18.5°Blg,816f8a71-6cf2-4264-84aa-8114591bccbe,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Saaz,W34/70 - Lager,Chocolate,68 IBU,5.5%,14.0°Blg,773a08f5-33de-4ca5-a3ae-3d2e95979a8e,2026-03-05 09:25:33
Budweiser,Lager,Belgian Dubbel,Cascade,1056 - American Ale,Victory,38 IBU,8.3%,17.9°Blg,cc3cd515-7153-42aa-808c-0387904e4f27,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Cascade,1056 - American Ale,Victory,46 IBU,9.3%,19.4°Blg,6deffc4b-413c-4464-bf69-f6be902db10f,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Mosaic,WLP001 - California Ale,Pilsner,30 IBU,7.4%,11.7°Blg,43192adc-a1d7-4212-9695-7f4a6c08c23d,2026-03-05 09:25:33
Brewdog,Pale Ale,Sour Ale,Galaxy,W34/70 - Lager,Caramel,45 IBU,4.3%,14.5°Blg,2ec6060f-3786-4cb3-96e0-1b1d57e9eba5,2026-03-05 09:25:33
Guinness,Pale Ale,Session IPA,Mosaic,1056 - American Ale,Caramel,51 IBU,6.9%,15.4°Blg,5122210c-b736-455d-ae48-dc6395349ee0,2026-03-05 09:25:33
Heineken,Imperial Stout,Belgian Dubbel,Mosaic,1056 - American Ale,Pilsner,65 IBU,4.9%,17.0°Blg,8d9f5a15-e4a5-456c-86d3-ee03e94ae163,2026-03-05 09:25:33
Brewdog,Porter,Sour Ale,Millennium,1056 - American Ale,Caramel,28 IBU,8.3%,12.0°Blg,b267d1b6-707a-419d-9647-07c4f2445efe,2026-03-05 09:25:33
Guinness,Pilsner,Sour Ale,Cascade,W34/70 - Lager,Victory,53 IBU,6.9%,17.3°Blg,b6f16151-1d9a-4bee-b9bc-269cab20eb54,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Mosaic,WLP001 - California Ale,Chocolate,43 IBU,7.5%,14.2°Blg,9b9d3cca-ba87-4f09-b4ba-0a0e92499b76,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Galaxy,S04 - English Ale,Chocolate,64 IBU,5.7%,17.1°Blg,d2ca6dac-978f-46d7-ba09-da222ba4a792,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Millennium,W34/70 - Lager,Chocolate,69 IBU,4.5%,12.5°Blg,01a9f9c6-daf1-4a11-a55e-d51eb0771cbb,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Strong Ale,Millennium,W34/70 - Lager,Chocolate,20 IBU,5.0%,16.1°Blg,11c98554-2ad8-4c8d-a36b-4170c2b769c5,2026-03-05 09:25:33
Guinness,Pilsner,Session IPA,Saaz,W34/70 - Lager,Chocolate,55 IBU,8.5%,19.4°Blg,122621a5-3bfc-49f1-865a-6b51345ad6c5,2026-03-05 09:25:33
Brewdog,Pilsner,Session IPA,Millennium,WLP001 - California Ale,Munich,34 IBU,8.2%,14.5°Blg,ec998dbc-101d-4447-bdf7-5d3b5be78900,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Millennium,S04 - English Ale,Munich,23 IBU,6.6%,18.2°Blg,bd27e281-279c-4d14-942e-30b1486084be,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Galaxy,W34/70 - Lager,Victory,57 IBU,5.0%,13.9°Blg,4e4420a7-48ac-4fd7-a174-262a717f3dfe,2026-03-05 09:25:33
Budweiser,Lager,Sour Ale,Millennium,W34/70 - Lager,Chocolate,43 IBU,7.9%,12.0°Blg,ed17c478-6517-467e-a07b-a410d10861fd,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Millennium,1388 - Belgian Strong Ale,Pilsner,33 IBU,8.3%,12.9°Blg,9bb518e5-74f5-4e31-8d7e-2a170662126c,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Millennium,S04 - English Ale,Munich,24 IBU,8.5%,19.4°Blg,30acffcb-dc77-42a8-aadf-36dc6fc30c7a,2026-03-05 09:25:33
Carlsberg,Pale Ale,Sour Ale,Millennium,1056 - American Ale,Munich,62 IBU,8.4%,12.1°Blg,64f94f7a-8783-46c2-bdca-2a3676e39920,2026-03-05 09:25:33
Carlsberg,Pilsner,Sour Ale,Saaz,W34/70 - Lager,Chocolate,29 IBU,4.3%,11.0°Blg,2761ab59-b5fa-4073-98b0-f69d7b4a6e8d,2026-03-05 09:25:33
Budweiser,Lager,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Caramel,27 IBU,5.9%,16.4°Blg,2dd1617e-e81c-4cdd-861f-e99d6cc438d6,2026-03-05 09:25:33
Budweiser,Lager,Belgian Dubbel,Millennium,WLP001 - California Ale,Caramel,20 IBU,6.1%,11.3°Blg,6895c58a-1fbd-4050-a8dc-f5056e451d9d,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Mosaic,W34/70 - Lager,Pilsner,35 IBU,5.9%,13.3°Blg,d3b5ae6a-ca66-4a19-ae0b-96b6e41c5a41,2026-03-05 09:25:33
Heineken,Pale Ale,Sour Ale,Cascade,W34/70 - Lager,Munich,59 IBU,4.3%,15.9°Blg,53455c09-0430-4534-89bf-8305d4be728f,2026-03-05 09:25:33
Guinness,Lager,Session IPA,Galaxy,W34/70 - Lager,Caramel,25 IBU,8.5%,15.9°Blg,ffb73eba-1cf4-4f50-80e9-38d13b8cf2c4,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Galaxy,1056 - American Ale,Chocolate,64 IBU,7.7%,19.8°Blg,c8015b82-a83c-44e7-8a24-ac8eea6644dc,2026-03-05 09:25:33
Budweiser,Imperial Stout,Session IPA,Galaxy,WLP001 - California Ale,Caramel,24 IBU,8.9%,11.7°Blg,d620dbc2-1b34-4e49-82db-7f3ac758d2a0,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Saaz,WLP001 - California Ale,Victory,60 IBU,5.5%,12.1°Blg,65776ed2-5070-430e-9314-ac7ab0608305,2026-03-05 09:25:33
Brewdog,Imperial Stout,Sour Ale,Mosaic,W34/70 - Lager,Chocolate,49 IBU,6.8%,18.5°Blg,baebf082-37b1-447b-a97b-f624bd2dbd05,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Chocolate,31 IBU,5.2%,14.3°Blg,ab24e0fe-62f8-4e5f-87fa-4fd36dc3a8fa,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Millennium,S04 - English Ale,Caramel,35 IBU,8.9%,10.5°Blg,9f04683a-b99c-4e81-bf74-2be88c8af104,2026-03-05 09:25:33
Carlsberg,Pale Ale,Belgian Dubbel,Mosaic,WLP001 - California Ale,Pilsner,22 IBU,5.9%,12.9°Blg,0c38b6e7-f312-4683-b571-eac9ff0ae32a,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,WLP001 - California Ale,Munich,28 IBU,6.2%,17.4°Blg,1aeafe5a-7f44-4f1f-819e-618968fa1b40,2026-03-05 09:25:33
Carlsberg,Pilsner,Session IPA,Mosaic,WLP001 - California Ale,Chocolate,59 IBU,6.1%,13.3°Blg,6e53c47d-9107-4691-b96e-0be1883293ea,2026-03-05 09:25:33
Brewdog,Lager,Belgian Dubbel,Galaxy,S04 - English Ale,Pilsner,42 IBU,6.4%,12.8°Blg,26021168-2239-43fb-af1e-990969bf5b46,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Munich,22 IBU,7.3%,16.4°Blg,95c6f7b5-2af3-4067-8c84-563ad45c2548,2026-03-05 09:25:33
Heineken,Imperial Stout,Session IPA,Saaz,W34/70 - Lager,Pilsner,47 IBU,7.7%,18.4°Blg,b2814217-6fbb-49a4-8fdb-8cb780ab283d,2026-03-05 09:25:33
Guinness,Pale Ale,Session IPA,Galaxy,S04 - English Ale,Caramel,46 IBU,9.5%,11.0°Blg,ae7af0d7-b659-45f6-8230-f46cd170ce7c,2026-03-05 09:25:33
Guinness,Imperial Stout,Wheat Beer,Galaxy,S04 - English Ale,Munich,66 IBU,4.7%,10.8°Blg,623a4784-5308-4fca-b301-a539edbedc2b,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Sour Ale,Millennium,1388 - Belgian Strong Ale,Munich,66 IBU,4.0%,12.4°Blg,2cc0f1e8-f04e-434d-9a2c-42466f60e93e,2026-03-05 09:25:33
Budweiser,Pale Ale,Belgian Dubbel,Mosaic,W34/70 - Lager,Victory,41 IBU,5.3%,10.7°Blg,791bdc04-b916-4f08-a65c-07c81cc08f1a,2026-03-05 09:25:33
Brewdog,Porter,Sour Ale,Galaxy,S04 - English Ale,Chocolate,49 IBU,6.6%,11.4°Blg,d1a8294f-e14c-4f1a-9690-8934f94bd0a3,2026-03-05 09:25:33
Heineken,Imperial Stout,Belgian Dubbel,Galaxy,W34/70 - Lager,Pilsner,20 IBU,6.7%,10.6°Blg,1dcb158f-1b5a-4c95-b633-70dd0cdba0ad,2026-03-05 09:25:33
Budweiser,Imperial Stout,Strong Ale,Saaz,W34/70 - Lager,Caramel,68 IBU,7.5%,16.2°Blg,21223d9f-d425-48b9-a27c-a97fcca16a62,2026-03-05 09:25:33
Brewdog,Imperial Stout,Session IPA,Cascade,S04 - English Ale,Caramel,35 IBU,6.2%,10.9°Blg,cc4e3a66-fcc7-4627-a181-85e2b4916738,2026-03-05 09:25:33
Guinness,Pilsner,Strong Ale,Saaz,W34/70 - Lager,Munich,41 IBU,4.3%,15.4°Blg,8d3ea804-d629-4fdb-89c2-d7d531621d51,2026-03-05 09:25:33
Brewdog,Pilsner,Strong Ale,Saaz,1388 - Belgian Strong Ale,Chocolate,64 IBU,4.6%,13.1°Blg,ed58fc60-150f-4bf9-8de2-952e4dc57803,2026-03-05 09:25:33
Budweiser,Lager,Sour Ale,Saaz,WLP001 - California Ale,Caramel,37 IBU,8.7%,16.6°Blg,223b1ee8-1e99-411c-b4b3-392eaca2785c,2026-03-05 09:25:33
Budweiser,Pilsner,Session IPA,Saaz,W34/70 - Lager,Munich,65 IBU,10.0%,17.0°Blg,f977c1b4-b451-4ea1-a425-c63e610e1b18,2026-03-05 09:25:33
Heineken,Imperial Stout,Strong Ale,Galaxy,W34/70 - Lager,Pilsner,53 IBU,5.4%,14.8°Blg,a07fec3e-a929-4f4b-9951-01c71703d20a,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,24 IBU,9.5%,10.2°Blg,5086255d-da88-4e50-a82d-427ac99bb34f,2026-03-05 09:25:33
Brewdog,Pilsner,Sour Ale,Mosaic,S04 - English Ale,Pilsner,26 IBU,6.0%,13.3°Blg,8db3c312-e2df-4b12-aab7-718e765bef78,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Millennium,W34/70 - Lager,Caramel,40 IBU,4.5%,11.0°Blg,5284944d-a354-4aba-8204-591960ab89b1,2026-03-05 09:25:33
Budweiser,Pilsner,Belgian Dubbel,Saaz,1056 - American Ale,Victory,36 IBU,5.5%,16.4°Blg,9f3d131d-d95a-4f92-9f8d-4b84d23939fd,2026-03-05 09:25:33
Carlsberg,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Chocolate,64 IBU,5.3%,19.7°Blg,a091de3d-49ec-4fd3-a4c0-9693720ee78d,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Belgian Dubbel,Galaxy,W34/70 - Lager,Munich,38 IBU,8.3%,13.4°Blg,f34e28cd-d0f5-4236-88cf-b2e750d7ea83,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Session IPA,Millennium,1388 - Belgian Strong Ale,Munich,59 IBU,8.5%,19.4°Blg,b6f151c5-2b8e-462e-8b3d-52ce1b33605f,2026-03-05 09:25:33
Brewdog,Pilsner,Session IPA,Cascade,WLP001 - California Ale,Caramel,68 IBU,4.9%,13.9°Blg,686187c4-aa1e-4717-89ca-6a5477d05ca8,2026-03-05 09:25:33
Budweiser,Lager,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Caramel,60 IBU,6.4%,15.7°Blg,6cc4157b-5e15-4b57-a973-fd465d6cef26,2026-03-05 09:25:33
Heineken,Pilsner,Sour Ale,Mosaic,WLP001 - California Ale,Munich,36 IBU,7.0%,15.7°Blg,29cdff9a-ed75-4bec-a739-2d36fa1a1191,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Session IPA,Mosaic,W34/70 - Lager,Pilsner,34 IBU,7.3%,12.5°Blg,6b84f5ed-e448-4405-8fc4-66530bfd23c7,2026-03-05 09:25:33
Heineken,Pale Ale,Session IPA,Mosaic,W34/70 - Lager,Munich,30 IBU,10.0%,14.3°Blg,f10a75a5-83a4-411c-9ef0-afbdff510b51,2026-03-05 09:25:33
Guinness,Imperial Stout,Belgian Dubbel,Mosaic,S04 - English Ale,Victory,61 IBU,6.2%,19.3°Blg,4520442d-2000-4d01-8447-d2c6e0401bed,2026-03-05 09:25:33
Brewdog,Lager,Belgian Dubbel,Galaxy,1056 - American Ale,Caramel,51 IBU,4.6%,16.6°Blg,7f3cbf56-e0b7-4fd8-b20a-ba16be45f166,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Belgian Dubbel,Mosaic,W34/70 - Lager,Victory,23 IBU,5.8%,12.8°Blg,69afa172-db1d-47f8-b0e8-b76d62da0e4a,2026-03-05 09:25:33
Carlsberg,Porter,Strong Ale,Millennium,1056 - American Ale,Caramel,24 IBU,4.7%,18.7°Blg,214c8a16-4af7-4dca-8cdc-1b4da20b7deb,2026-03-05 09:25:33
Brewdog,Porter,Strong Ale,Saaz,1056 - American Ale,Victory,30 IBU,9.1%,18.5°Blg,47b15a81-a7a1-463e-b9e3-f151e583a16c,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Victory,26 IBU,5.9%,10.8°Blg,2f8906b3-af81-44f3-ab5a-8e4e71ae4798,2026-03-05 09:25:33
Carlsberg,Porter,Strong Ale,Cascade,1056 - American Ale,Pilsner,55 IBU,5.9%,12.9°Blg,a87a81f8-a458-4072-9117-71299a6fdcee,2026-03-05 09:25:33
Budweiser,Pale Ale,Wheat Beer,Galaxy,S04 - English Ale,Munich,40 IBU,5.0%,13.6°Blg,9b46b0ac-1527-431b-9ef8-fca3858eaee4,2026-03-05 09:25:33
Carlsberg,Porter,Belgian Dubbel,Mosaic,S04 - English Ale,Victory,34 IBU,4.9%,19.6°Blg,0cb8a873-ec7e-493c-9d7a-ae7902b6c699,2026-03-05 09:25:33
Guinness,Imperial Stout,Wheat Beer,Cascade,WLP001 - California Ale,Munich,59 IBU,8.6%,18.9°Blg,fdafba16-f0c7-406e-89f1-3cca866e2be9,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Millennium,1056 - American Ale,Victory,24 IBU,5.1%,12.1°Blg,4a868daf-1f84-40a4-9087-ff03bbfa22da,2026-03-05 09:25:33
Budweiser,Imperial Stout,Sour Ale,Cascade,1056 - American Ale,Victory,20 IBU,8.5%,15.1°Blg,ef01a043-d49e-4506-bd98-bf63390f6d90,2026-03-05 09:25:33
Brewdog,Pilsner,Sour Ale,Mosaic,WLP001 - California Ale,Chocolate,42 IBU,4.1%,12.4°Blg,727af004-f3a7-4b39-ad05-18f95f3dd0ac,2026-03-05 09:25:33
Guinness,Imperial Stout,Strong Ale,Mosaic,W34/70 - Lager,Caramel,49 IBU,4.9%,14.5°Blg,305b8b6b-79de-46b6-b365-e53fdd29eca2,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Galaxy,1388 - Belgian Strong Ale,Munich,51 IBU,8.8%,17.6°Blg,dced664b-8136-4ff9-88ed-4e085302f4ef,2026-03-05 09:25:33
Brewdog,Pale Ale,Belgian Dubbel,Saaz,S04 - English Ale,Caramel,20 IBU,4.7%,12.5°Blg,8b2996aa-b80b-4acd-9dd0-d1def555f966,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Cascade,S04 - English Ale,Caramel,39 IBU,7.4%,12.5°Blg,f350df84-cb12-4e9b-aea5-b0f88a1fdd6b,2026-03-05 09:25:33
Budweiser,Pilsner,Session IPA,Cascade,1388 - Belgian Strong Ale,Victory,46 IBU,5.4%,12.0°Blg,06c08544-7244-4264-8bdc-ca6f35931971,2026-03-05 09:25:33
Budweiser,Porter,Belgian Dubbel,Galaxy,S04 - English Ale,Victory,64 IBU,6.1%,13.2°Blg,94ac9ef7-9503-4fe8-aea7-a4f79fee1826,2026-03-05 09:25:33
Heineken,Lager,Belgian Dubbel,Mosaic,WLP001 - California Ale,Victory,23 IBU,7.8%,19.1°Blg,56782d15-a795-4aa7-aea9-d4cc9e7f40d3,2026-03-05 09:25:33
Heineken,Porter,Strong Ale,Saaz,W34/70 - Lager,Pilsner,62 IBU,8.3%,17.5°Blg,f3439ec8-7ce4-4e11-b226-feaac00574fb,2026-03-05 09:25:33
Brewdog,Pale Ale,Session IPA,Cascade,WLP001 - California Ale,Victory,31 IBU,4.9%,12.3°Blg,ecbe7eb9-bb0b-45a6-b2d9-cd838a344d84,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Cascade,S04 - English Ale,Munich,50 IBU,6.3%,18.7°Blg,e43035e8-f22e-489f-8ab6-2b1af14e9eae,2026-03-05 09:25:33
Budweiser,Porter,Strong Ale,Saaz,1056 - American Ale,Chocolate,69 IBU,8.9%,17.2°Blg,1573c232-d34b-4877-9254-7cf79df362a3,2026-03-05 09:25:33
Heineken,Porter,Wheat Beer,Mosaic,S04 - English Ale,Caramel,54 IBU,5.4%,17.9°Blg,5f376d22-194e-4339-a631-622a2bfe1f58,2026-03-05 09:25:33
Budweiser,Porter,Session IPA,Cascade,W34/70 - Lager,Pilsner,29 IBU,7.2%,15.1°Blg,0a32dbe3-7743-4a72-b67f-5f01740a8aae,2026-03-05 09:25:33
Carlsberg,Lager,Strong Ale,Galaxy,W34/70 - Lager,Chocolate,62 IBU,6.4%,11.9°Blg,4185e0ca-883f-4340-be5c-0303eb33a59e,2026-03-05 09:25:33
Brewdog,Lager,Wheat Beer,Cascade,S04 - English Ale,Caramel,21 IBU,8.7%,13.4°Blg,dfa200a7-4a93-4cbd-a59a-d62ebab6e55f,2026-03-05 09:25:33
Budweiser,Porter,Sour Ale,Millennium,S04 - English Ale,Chocolate,43 IBU,4.5%,13.9°Blg,8a7aa162-ab51-405a-afee-d342a0e169c3,2026-03-05 09:25:33
Brewdog,Imperial Stout,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,69 IBU,4.6%,14.0°Blg,ba1f79d8-e11d-4b1e-b9df-c17d51443f4f,2026-03-05 09:25:33
Carlsberg,Lager,Sour Ale,Mosaic,W34/70 - Lager,Pilsner,24 IBU,9.5%,17.8°Blg,4d290b46-6b19-4386-ad3a-1fddf9823861,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Saaz,S04 - English Ale,Chocolate,54 IBU,6.1%,17.6°Blg,84b23b9d-d1c3-449b-a7ff-6b6591aa8377,2026-03-05 09:25:33
Carlsberg,Porter,Session IPA,Saaz,1388 - Belgian Strong Ale,Caramel,50 IBU,9.5%,14.0°Blg,b6289f51-5753-4274-823f-d21c50606027,2026-03-05 09:25:33
Guinness,Pale Ale,Sour Ale,Millennium,1388 - Belgian Strong Ale,Chocolate,22 IBU,8.5%,14.3°Blg,c42524af-c0b9-4a93-8118-3514b873da34,2026-03-05 09:25:33
Carlsberg,Imperial Stout,Wheat Beer,Saaz,1056 - American Ale,Chocolate,44 IBU,5.2%,16.7°Blg,ee61f435-018b-4efa-b191-a9b5a6e73bbd,2026-03-05 09:25:33
Heineken,Porter,Belgian Dubbel,Mosaic,W34/70 - Lager,Caramel,64 IBU,8.5%,12.0°Blg,6453980d-9aef-4f2e-af2e-b487a1d12d31,2026-03-05 09:25:33
Heineken,Pale Ale,Wheat Beer,Galaxy,W34/70 - Lager,Munich,41 IBU,6.1%,17.6°Blg,5862f540-b202-4d75-93a2-5bf21a7cc24f,2026-03-05 09:25:33
Brewdog,Pale Ale,Strong Ale,Millennium,WLP001 - California Ale,Munich,25 IBU,6.0%,17.0°Blg,ceff0f61-2784-4e2d-969f-89aa6a453e5a,2026-03-05 09:25:33
Heineken,Lager,Strong Ale,Mosaic,WLP001 - California Ale,Munich,69 IBU,5.2%,13.3°Blg,3a20d8ae-baff-437a-9898-df45b4e00cb1,2026-03-05 09:25:33
Brewdog,Imperial Stout,Strong Ale,Cascade,S04 - English Ale,Chocolate,41 IBU,5.4%,18.7°Blg,ec8f3de4-85c6-4f79-8ed4-35058acb4be6,2026-03-05 09:25:33
Guinness,Pilsner,Wheat Beer,Cascade,1056 - American Ale,Pilsner,32 IBU,7.4%,15.7°Blg,397f6c2e-f7d4-4b92-8892-aa85db5e4799,2026-03-05 09:25:33
Carlsberg,Porter,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Chocolate,64 IBU,8.0%,13.3°Blg,b4818374-1a27-4237-9a03-8a08d313dc6b,2026-03-05 09:25:33
Heineken,Pilsner,Belgian Dubbel,Saaz,S04 - English Ale,Victory,47 IBU,5.6%,16.8°Blg,c0f263c5-0e97-4ae4-883e-f3c5de300af5,2026-03-05 09:25:33
Heineken,Imperial Stout,Strong Ale,Mosaic,1388 - Belgian Strong Ale,Victory,20 IBU,4.7%,19.3°Blg,aee28623-f217-4eef-8bd9-4b5554718058,2026-03-05 09:25:33
Carlsberg,Lager,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Pilsner,49 IBU,5.7%,19.5°Blg,54355921-8ccc-42e1-a42a-7f04eee6cf86,2026-03-05 09:25:33
Brewdog,Pilsner,Sour Ale,Saaz,S04 - English Ale,Pilsner,46 IBU,4.8%,14.1°Blg,5af06234-7656-432f-b6f5-dfe6ff1df725,2026-03-05 09:25:33
