brand,name,style,hop,yeast,malts,ibu,alcohol,blg,user_id,dt_current_timestamp
Budweiser,Lager,Wheat Beer,Millennium,WLP001 - California Ale,Chocolate,23 IBU,6.1%,15.3°Blg,27360948-c39a-4aa0-aeb4-d61170702f86,2026-03-05 09:25:34
Carlsberg,Pilsner,Belgian Dubbel,Mosaic,WLP001 - California Ale,Caramel,63 IBU,5.7%,12.3°Blg,302a1375-a637-46c5-8379-178c9289dd8e,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Mosaic,1388 - Belgian Strong Ale,Caramel,29 IBU,9.6%,19.6°Blg,39d986ec-b4de-4eb7-ace8-aeeb5e27ba02,2026-03-05 09:25:34
Budweiser,Pale Ale,Wheat Beer,Cascade,WLP001 - California Ale,Munich,66 IBU,8.2%,17.3°Blg,df1c2f15-b7e0-4f4d-8cb9-8aa38ad70d7f,2026-03-05 09:25:34
Brewdog,Imperial Stout,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Victory,58 IBU,5.3%,16.8°Blg,f3541b1d-bd62-4178-9a80-f1e59a8cd716,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Mosaic,1388 - Belgian Strong Ale,Victory,47 IBU,5.6%,11.0°Blg,c236683e-836b-4dab-8e16-a985ca0a7fba,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Millennium,WLP001 - California Ale,Victory,40 IBU,9.8%,13.4°Blg,6675273a-13d2-4746-a973-f8a673484bbd,2026-03-05 09:25:34
Budweiser,Lager,Sour Ale,Mosaic,WLP001 - California Ale,Victory,29 IBU,6.4%,18.2°Blg,b7b5c200-b701-4b21-b3fc-0029fb8fccf6,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Galaxy,S04 - English Ale,Pilsner,24 IBU,8.4%,19.4°Blg,b1997ee9-c252-40a0-8f6f-aa4de5033099,2026-03-05 09:25:34
Carlsberg,Pale Ale,Belgian Dubbel,Millennium,W34/70 - Lager,Munich,22 IBU,8.1%,11.7°Blg,8d837ba4-bb8d-484b-9b32-5d18106c151e,2026-03-05 09:25:34
Heineken,Imperial Stout,Sour Ale,Cascade,1388 - Belgian Strong Ale,Victory,64 IBU,8.0%,12.8°Blg,dd7b25e8-8245-407d-977e-e531f48b7b09,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Chocolate,38 IBU,8.6%,13.8°Blg,857b3bc1-b6a6-4860-a7cb-444494b2d3e0,2026-03-05 09:25:34
Guinness,Imperial Stout,Sour Ale,Millennium,1388 - Belgian Strong Ale,Caramel,38 IBU,7.1%,14.7°Blg,8b089892-01f8-46a5-8274-9ea1d1264dd1,2026-03-05 09:25:34
Budweiser,Lager,Wheat Beer,Millennium,1388 - Belgian Strong Ale,Pilsner,67 IBU,9.0%,10.1°Blg,1832c3a2-ec59-450b-838d-38ff9b7b0bf9,2026-03-05 09:25:34
Carlsberg,Lager,Session IPA,Mosaic,1388 - Belgian Strong Ale,Victory,65 IBU,9.8%,12.6°Blg,bfa9a332-082b-4ee3-b376-adff575d1013,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Millennium,1388 - Belgian Strong Ale,Caramel,27 IBU,4.4%,16.1°Blg,84ee0607-6d5a-4357-be1c-a92902f96f2d,2026-03-05 09:25:34
Heineken,Lager,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Victory,38 IBU,6.8%,15.4°Blg,51ae9d3c-bbeb-4895-a1dd-952f745cf389,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Galaxy,W34/70 - Lager,Chocolate,70 IBU,8.1%,10.9°Blg,df47d846-47b9-4d70-a820-54afab8c15b4,2026-03-05 09:25:34
Brewdog,Imperial Stout,Session IPA,Cascade,S04 - English Ale,Pilsner,38 IBU,4.3%,12.6°Blg,0c55da3a-0d1f-475b-b502-93481e940820,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Mosaic,WLP001 - California Ale,Caramel,29 IBU,8.6%,17.7°Blg,c6dfc3f1-086a-433c-add5-3f8a74dcccbb,2026-03-05 09:25:34
Guinness,Imperial Stout,Strong Ale,Millennium,1056 - American Ale,Victory,46 IBU,7.9%,19.9°Blg,755bfc0b-383c-4d2f-b97b-d82475e6e612,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Mosaic,WLP001 - California Ale,Pilsner,51 IBU,4.1%,13.1°Blg,9c5c6112-dd58-435b-ba94-dc4e6bb986b3,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Millennium,S04 - English Ale,Chocolate,29 IBU,8.2%,19.7°Blg,8046cabc-3594-4a4c-964f-4f92c14c1a12,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Galaxy,1388 - Belgian Strong Ale,Caramel,29 IBU,6.0%,19.6°Blg,bb04b524-9220-4456-bbdc-645842fe603e,2026-03-05 09:25:34
Heineken,Pale Ale,Wheat Beer,Saaz,1056 - American Ale,Caramel,64 IBU,6.3%,11.9°Blg,a4b2fa8c-ddc4-4ca7-8b7d-0c5b6b716df3,2026-03-05 09:25:34
Brewdog,Porter,Session IPA,Cascade,WLP001 - California Ale,Chocolate,30 IBU,9.8%,13.8°Blg,df5d6ccf-16e9-4cde-8ad4-30dd93d94c00,2026-03-05 09:25:34
Carlsberg,Pale Ale,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Caramel,66 IBU,4.7%,17.1°Blg,9b19c18d-717c-496f-99d0-1761b0dc9c8a,2026-03-05 09:25:34
Brewdog,Lager,Strong Ale,Saaz,WLP001 - California Ale,Pilsner,67 IBU,5.7%,19.2°Blg,8c7378c7-c521-4939-be76-71d67dbfd0ca,2026-03-05 09:25:34
Brewdog,Lager,Wheat Beer,Millennium,1056 - American Ale,Caramel,60 IBU,9.7%,19.5°Blg,bf3aa1c3-1002-442b-9022-7a52d7b9520a,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Saaz,W34/70 - Lager,Victory,22 IBU,4.6%,18.9°Blg,76c13dd0-b169-4c88-a864-c3064557ceaf,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Cascade,WLP001 - California Ale,Pilsner,47 IBU,4.3%,14.3°Blg,70fbe71a-31ae-4af1-a720-4ae949ee0288,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Galaxy,S04 - English Ale,Caramel,54 IBU,6.0%,18.2°Blg,59611e79-01fc-4943-b628-520f6707f5ec,2026-03-05 09:25:34
Heineken,Porter,Strong Ale,Millennium,WLP001 - California Ale,Victory,48 IBU,4.1%,19.8°Blg,1a8c9445-38ca-4723-8e57-64a4603b904f,2026-03-05 09:25:34
Carlsberg,Lager,Strong Ale,Saaz,1388 - Belgian Strong Ale,Munich,49 IBU,4.8%,18.6°Blg,425a3582-aaf1-4bc4-92e8-55568548d243,2026-03-05 09:25:34
Budweiser,Pilsner,Session IPA,Millennium,S04 - English Ale,Pilsner,62 IBU,7.5%,18.1°Blg,192e2aaf-5e5a-4d73-a1dd-04fe08c03896,2026-03-05 09:25:34
Budweiser,Porter,Belgian Dubbel,Saaz,WLP001 - California Ale,Pilsner,48 IBU,6.0%,10.3°Blg,c496c0d0-6e6b-4934-9030-f7672b32d564,2026-03-05 09:25:34
Guinness,Lager,Session IPA,Mosaic,W34/70 - Lager,Chocolate,23 IBU,9.2%,19.5°Blg,8e6b7541-0fa6-4f4d-91ae-13582f175eda,2026-03-05 09:25:34
Heineken,Porter,Sour Ale,Cascade,W34/70 - Lager,Caramel,35 IBU,5.6%,10.7°Blg,44a5f7ca-8f79-4f18-9998-89e0ee0ebd0c,2026-03-05 09:25:34
Budweiser,Porter,Strong Ale,Saaz,WLP001 - California Ale,Munich,54 IBU,9.3%,12.5°Blg,9d985425-6871-430c-95d0-8c77ea3e2327,2026-03-05 09:25:34
Budweiser,Pilsner,Wheat Beer,Galaxy,1056 - American Ale,Munich,67 IBU,5.1%,17.1°Blg,216feedd-6bb0-4df5-8023-384a5bc8dd07,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Wheat Beer,Galaxy,S04 - English Ale,Pilsner,61 IBU,6.2%,13.6°Blg,3b40f0ec-5ad6-4779-bec8-663907bc2d0a,2026-03-05 09:25:34
Brewdog,Pilsner,Sour Ale,Cascade,WLP001 - California Ale,Victory,51 IBU,7.0%,17.4°Blg,523626c1-279d-48ea-be68-37b204d42471,2026-03-05 09:25:34
Brewdog,Porter,Session IPA,Cascade,1388 - Belgian Strong Ale,Victory,26 IBU,8.9%,12.1°Blg,e6dc258c-263c-4b3c-b495-94438d04f6e3,2026-03-05 09:25:34
Brewdog,Lager,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Victory,54 IBU,7.9%,11.6°Blg,ab32bc7d-b7f2-4b7c-b6d2-0dcb202ca724,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Cascade,WLP001 - California Ale,Chocolate,69 IBU,5.9%,17.8°Blg,7a2a5446-fc44-4a52-adb0-9415faaaeeaa,2026-03-05 09:25:34
Guinness,Lager,Session IPA,Galaxy,W34/70 - Lager,Victory,30 IBU,9.6%,10.1°Blg,b08ff5d2-f19b-4835-8bc3-6655ca76baee,2026-03-05 09:25:34
Carlsberg,Lager,Wheat Beer,Galaxy,1388 - Belgian Strong Ale,Munich,45 IBU,6.5%,10.5°Blg,9f9063a5-ca3b-43e3-a46a-fef5efe1f838,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Galaxy,WLP001 - California Ale,Munich,25 IBU,9.7%,14.6°Blg,889aea27-734a-48c8-892c-41a8205053dc,2026-03-05 09:25:34
Brewdog,Lager,Strong Ale,Cascade,W34/70 - Lager,Pilsner,28 IBU,8.6%,12.5°Blg,8b3f57d5-b55c-4e53-be29-dbcfa7abd655,2026-03-05 09:25:34
Budweiser,Pale Ale,Sour Ale,Saaz,1388 - Belgian Strong Ale,Victory,39 IBU,9.4%,14.4°Blg,ee817529-7056-425d-b7b1-f6ffae358c2d,2026-03-05 09:25:34
Brewdog,Imperial Stout,Strong Ale,Millennium,1388 - Belgian Strong Ale,Victory,47 IBU,9.0%,15.1°Blg,42d4b45e-d558-45f0-acf7-c032d322b9dd,2026-03-05 09:25:34
Heineken,Porter,Belgian Dubbel,Mosaic,1388 - Belgian Strong Ale,Caramel,27 IBU,6.7%,15.9°Blg,d32d546b-a5e4-4bf3-bfe3-554c23e8e881,2026-03-05 09:25:34
Budweiser,Porter,Strong Ale,Galaxy,W34/70 - Lager,Victory,30 IBU,9.2%,17.3°Blg,e663e222-6c51-4d0d-862a-2482c93c1922,2026-03-05 09:25:34
Budweiser,Lager,Sour Ale,Saaz,W34/70 - Lager,Munich,59 IBU,4.9%,12.5°Blg,3a58f46e-c293-4d18-aeb3-a12c7699a1eb,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Victory,39 IBU,7.9%,18.8°Blg,d3e414b6-1129-4cbd-979c-f8cffb518c82,2026-03-05 09:25:34
Heineken,Imperial Stout,Strong Ale,Millennium,1056 - American Ale,Chocolate,65 IBU,4.5%,17.9°Blg,6c1b394f-dcee-4dad-9c68-5140a1c8c637,2026-03-05 09:25:34
Budweiser,Imperial Stout,Sour Ale,Mosaic,1056 - American Ale,Chocolate,21 IBU,9.4%,10.6°Blg,5b494582-862d-4c71-8136-19e91b5ea238,2026-03-05 09:25:34
Heineken,Pale Ale,Strong Ale,Millennium,1056 - American Ale,Pilsner,41 IBU,7.6%,14.0°Blg,f3bd0bcf-cf4a-461c-987a-87d6d22502b1,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Saaz,1388 - Belgian Strong Ale,Victory,20 IBU,4.8%,19.7°Blg,a7fe1522-632e-45ca-9e0d-d4c824ffb8d6,2026-03-05 09:25:34
Budweiser,Lager,Sour Ale,Millennium,W34/70 - Lager,Pilsner,60 IBU,5.1%,16.6°Blg,2e84b2ce-daae-4764-aa17-ffe255502645,2026-03-05 09:25:34
Carlsberg,Pilsner,Sour Ale,Mosaic,1056 - American Ale,Munich,61 IBU,9.4%,19.3°Blg,07fa038f-1400-47c0-a751-428b181520a6,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Cascade,1388 - Belgian Strong Ale,Victory,46 IBU,4.8%,13.8°Blg,7d85c731-14e2-42a3-87e3-375960c8e23c,2026-03-05 09:25:34
Budweiser,Lager,Session IPA,Cascade,1056 - American Ale,Pilsner,55 IBU,7.3%,13.0°Blg,8057aaec-753c-448d-886d-ca15ff4023d7,2026-03-05 09:25:34
Budweiser,Lager,Strong Ale,Saaz,W34/70 - Lager,Victory,44 IBU,4.6%,19.1°Blg,dd64ce97-25fb-4165-91fb-0a7021fdbe84,2026-03-05 09:25:34
Heineken,Lager,Sour Ale,Mosaic,1056 - American Ale,Munich,65 IBU,6.5%,12.1°Blg,1a380455-33e2-495a-8938-b28bac2e7e89,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Saaz,1388 - Belgian Strong Ale,Munich,33 IBU,8.5%,17.5°Blg,5d8a814d-3c0e-4b46-80fa-12f17ca79799,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Mosaic,W34/70 - Lager,Chocolate,30 IBU,6.0%,18.9°Blg,fdf4a24e-4194-4486-a3d2-745cbbb67a76,2026-03-05 09:25:34
Heineken,Lager,Wheat Beer,Saaz,W34/70 - Lager,Pilsner,60 IBU,7.3%,10.6°Blg,15d3780f-f106-49ca-b543-c1393c174da6,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Wheat Beer,Galaxy,S04 - English Ale,Munich,37 IBU,4.6%,19.8°Blg,d2aef2d7-bc84-48fe-81d9-acdde0325111,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Galaxy,W34/70 - Lager,Chocolate,24 IBU,7.8%,10.4°Blg,65a97bdc-92d0-405f-bbe8-e73d55bbcce9,2026-03-05 09:25:34
Guinness,Lager,Sour Ale,Cascade,S04 - English Ale,Munich,38 IBU,7.0%,16.5°Blg,d42eded1-d7d9-45d2-bad3-6bab5e9957ca,2026-03-05 09:25:34
Guinness,Pale Ale,Strong Ale,Millennium,1388 - Belgian Strong Ale,Chocolate,46 IBU,4.3%,17.1°Blg,22f03876-7e0e-4fea-9cce-c6f61bcbba87,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Millennium,WLP001 - California Ale,Caramel,20 IBU,9.5%,13.5°Blg,65e5cb0e-c596-4c42-8f17-313fbb5175f7,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Galaxy,1056 - American Ale,Victory,25 IBU,5.0%,11.8°Blg,f6f319e8-e08c-4eaf-bffe-07a487873d99,2026-03-05 09:25:34
Heineken,Pale Ale,Belgian Dubbel,Mosaic,S04 - English Ale,Pilsner,45 IBU,4.1%,12.7°Blg,cc8065fc-1522-4e39-bbf0-7769cf9b1fb6,2026-03-05 09:25:34
Guinness,Lager,Strong Ale,Millennium,W34/70 - Lager,Munich,55 IBU,9.5%,15.6°Blg,e7716f90-019f-4d85-bf5a-270447000c00,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Galaxy,W34/70 - Lager,Victory,37 IBU,6.7%,15.8°Blg,be109a7b-7043-42cc-aaf7-476cae729e66,2026-03-05 09:25:34
Guinness,Imperial Stout,Session IPA,Cascade,W34/70 - Lager,Caramel,64 IBU,9.9%,12.8°Blg,3c61da6d-bdc4-4082-b77e-0bf9e7e125a9,2026-03-05 09:25:34
Guinness,Pilsner,Strong Ale,Mosaic,W34/70 - Lager,Munich,52 IBU,9.8%,12.9°Blg,e5272d67-c946-4fa2-8fdf-8455d1d58310,2026-03-05 09:25:34
Budweiser,Imperial Stout,Wheat Beer,Millennium,W34/70 - Lager,Munich,69 IBU,9.6%,10.1°Blg,9f0b3706-2daa-458e-99cc-fbbcaf1563a8,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Galaxy,1388 - Belgian Strong Ale,Chocolate,64 IBU,6.5%,12.3°Blg,895d04dc-41ac-4f47-9b5f-bd1520385967,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Mosaic,WLP001 - California Ale,Victory,22 IBU,9.5%,19.2°Blg,de72c048-f296-491d-bbd3-ee73dba27594,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Cascade,W34/70 - Lager,Chocolate,65 IBU,4.1%,16.3°Blg,ecb89924-59ba-44f1-83ad-31c2ddd23a60,2026-03-05 09:25:34
Brewdog,Pilsner,Belgian Dubbel,Mosaic,W34/70 - Lager,Caramel,20 IBU,8.8%,12.7°Blg,a801b671-d693-49e9-8f19-72e9bfb31dc8,2026-03-05 09:25:34
Heineken,Imperial Stout,Session IPA,Cascade,1056 - American Ale,Pilsner,57 IBU,5.2%,15.2°Blg,69e40b9a-f546-48ce-9b70-b42317562cb7,2026-03-05 09:25:34
Guinness,Pale Ale,Belgian Dubbel,Cascade,S04 - English Ale,Caramel,43 IBU,6.2%,10.5°Blg,3318a770-b150-4a8e-8c35-0cc81360062a,2026-03-05 09:25:34
Heineken,Pale Ale,Strong Ale,Millennium,W34/70 - Lager,Caramel,68 IBU,8.6%,11.7°Blg,9ef06d1c-547e-4ea6-8fe6-bd585bc0716a,2026-03-05 09:25:34
Guinness,Pilsner,Wheat Beer,Millennium,WLP001 - California Ale,Munich,48 IBU,7.9%,17.5°Blg,00245a1b-6787-45b2-ae04-319631046116,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Mosaic,W34/70 - Lager,Pilsner,45 IBU,6.9%,13.2°Blg,940aa2f0-0f28-4ce4-8b33-b4370ebbbbc0,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Millennium,1056 - American Ale,Munich,29 IBU,4.7%,13.3°Blg,b7858011-789b-493e-bef4-2be27d090afa,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Cascade,1388 - Belgian Strong Ale,Pilsner,63 IBU,7.1%,14.2°Blg,fc533133-c03c-49ae-8c8e-41864a3e1c27,2026-03-05 09:25:34
Budweiser,Pale Ale,Strong Ale,Saaz,1056 - American Ale,Chocolate,41 IBU,5.6%,14.0°Blg,89f9f9f1-1f80-4559-965e-e03f965c9e1f,2026-03-05 09:25:34
Heineken,Pilsner,Session IPA,Galaxy,S04 - English Ale,Chocolate,26 IBU,4.0%,19.2°Blg,d7fcf54a-7100-4d71-a008-e4f434ed2984,2026-03-05 09:25:34
Heineken,Lager,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Munich,42 IBU,9.4%,11.7°Blg,aa1bc50d-8ded-4469-a28c-fb0b03edcfc4,2026-03-05 09:25:34
Carlsberg,Porter,Wheat Beer,Saaz,W34/70 - Lager,Victory,30 IBU,7.0%,14.3°Blg,a7ed37fb-8e7b-42aa-bc79-94fda06c8848,2026-03-05 09:25:34
Heineken,Pilsner,Strong Ale,Saaz,WLP001 - California Ale,Victory,38 IBU,7.5%,10.7°Blg,39e484b3-f2b3-47ed-aa37-cc6cb38d4d0d,2026-03-05 09:25:34
Heineken,Lager,Strong Ale,Cascade,1388 - Belgian Strong Ale,Pilsner,63 IBU,8.7%,19.8°Blg,edf7f333-6fb0-4546-b02c-0afa65e72a69,2026-03-05 09:25:34
Carlsberg,Lager,Sour Ale,Cascade,1056 - American Ale,Munich,62 IBU,9.2%,19.2°Blg,0cd90773-5cf8-4c5a-abe2-9df52fab6966,2026-03-05 09:25:34
Guinness,Porter,Sour Ale,Cascade,1056 - American Ale,Munich,51 IBU,7.2%,14.8°Blg,f676af8d-88b7-47bd-96de-673b24f1dd69,2026-03-05 09:25:34
Carlsberg,Pilsner,Session IPA,Galaxy,1056 - American Ale,Chocolate,70 IBU,6.5%,16.2°Blg,acf01c51-d87d-48af-9181-a08e8d590d0a,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Millennium,S04 - English Ale,Munich,55 IBU,8.3%,12.2°Blg,2292afb7-6322-4886-8c1d-409936227e9d,2026-03-05 09:25:34
Carlsberg,Pilsner,Wheat Beer,Millennium,1056 - American Ale,Chocolate,33 IBU,8.5%,10.8°Blg,2be795be-7ea5-4365-94be-90b3c88a1373,2026-03-05 09:25:34
Budweiser,Pale Ale,Wheat Beer,Mosaic,S04 - English Ale,Munich,68 IBU,6.9%,12.8°Blg,32c3f502-2681-4449-b776-1d04ecdbef84,2026-03-05 09:25:34
Budweiser,Porter,Wheat Beer,Mosaic,1056 - American Ale,Munich,29 IBU,7.0%,15.7°Blg,021c99ed-aeb3-4472-8414-bdf20a5252e0,2026-03-05 09:25:34
Guinness,Pale Ale,Session IPA,Galaxy,1388 - Belgian Strong Ale,Caramel,56 IBU,6.0%,18.4°Blg,f7a22225-6d6c-4ffb-86fc-d949d9dd89b4,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Cascade,WLP001 - California Ale,Caramel,55 IBU,8.9%,14.6°Blg,36bd30d6-14eb-44a3-acad-3b402fee13ee,2026-03-05 09:25:34
Budweiser,Imperial Stout,Strong Ale,Millennium,W34/70 - Lager,Victory,41 IBU,8.7%,10.7°Blg,8adb04ff-23fe-48f7-88a4-64adbfef16f2,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Millennium,1056 - American Ale,Chocolate,43 IBU,8.3%,17.6°Blg,98d57fda-4153-4245-92e8-06313270130b,2026-03-05 09:25:34
Brewdog,Lager,Sour Ale,Saaz,1056 - American Ale,Pilsner,53 IBU,8.9%,17.7°Blg,eade3f37-0b6f-4287-9927-602b4bbd432d,2026-03-05 09:25:34
Budweiser,Lager,Belgian Dubbel,Mosaic,1056 - American Ale,Chocolate,56 IBU,4.2%,18.4°Blg,e4eca456-ac89-4f96-b209-86497c2ba6f5,2026-03-05 09:25:34
Brewdog,Pale Ale,Wheat Beer,Millennium,1056 - American Ale,Pilsner,50 IBU,7.2%,14.3°Blg,a70b5f69-eb93-4e67-b890-a3cb1478ae8b,2026-03-05 09:25:34
Guinness,Pale Ale,Wheat Beer,Saaz,1388 - Belgian Strong Ale,Caramel,50 IBU,5.8%,12.8°Blg,fd7ec7ea-2e88-4214-a0dc-67c2661520a6,2026-03-05 09:25:34
Carlsberg,Porter,Strong Ale,Mosaic,W34/70 - Lager,Pilsner,62 IBU,8.1%,13.8°Blg,a62c9def-7c54-467b-aa2e-4a4d47399081,2026-03-05 09:25:34
Heineken,Lager,Session IPA,Mosaic,WLP001 - California Ale,Munich,29 IBU,5.9%,15.9°Blg,23ab8392-e918-4a1d-b497-525c603f9ed5,2026-03-05 09:25:34
Carlsberg,Pale Ale,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Munich,29 IBU,4.9%,13.6°Blg,bce034d5-0131-47e9-93de-1088983e61dd,2026-03-05 09:25:34
Heineken,Lager,Belgian Dubbel,Millennium,1388 - Belgian Strong Ale,Caramel,58 IBU,9.7%,11.4°Blg,9d732f36-1e5b-41f4-8ca6-69221af39eed,2026-03-05 09:25:34
Budweiser,Pilsner,Strong Ale,Cascade,WLP001 - California Ale,Pilsner,42 IBU,9.1%,15.0°Blg,453aa92e-73f0-48dc-ac54-58db0d497544,2026-03-05 09:25:34
Brewdog,Pilsner,Session IPA,Cascade,W34/70 - Lager,Munich,54 IBU,5.3%,12.1°Blg,f02c42fe-20e6-45ae-a5da-75e373154fe0,2026-03-05 09:25:34
Carlsberg,Pale Ale,Session IPA,Saaz,W34/70 - Lager,Pilsner,25 IBU,9.9%,16.9°Blg,a03f5c08-feae-4269-a69f-0e6bca952005,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Wheat Beer,Mosaic,S04 - English Ale,Victory,63 IBU,9.4%,14.8°Blg,69b6c516-e400-45fd-bc5f-403a5495b077,2026-03-05 09:25:34
Budweiser,Imperial Stout,Session IPA,Galaxy,W34/70 - Lager,Pilsner,50 IBU,6.4%,16.9°Blg,6a9f8382-0fcb-40b5-9edf-4bc832ab6f6a,2026-03-05 09:25:34
Guinness,Porter,Belgian Dubbel,Saaz,W34/70 - Lager,Munich,49 IBU,5.0%,12.6°Blg,e1965edd-b19e-4d88-9a58-4851dd418ef7,2026-03-05 09:25:34
Brewdog,Pale Ale,Session IPA,Cascade,W34/70 - Lager,Pilsner,45 IBU,4.4%,13.2°Blg,48f58c8f-bf43-446c-a8bc-771b9c59a1f3,2026-03-05 09:25:34
Budweiser,Pale Ale,Belgian Dubbel,Saaz,1388 - Belgian Strong Ale,Pilsner,66 IBU,8.4%,16.7°Blg,8fedfb81-8bd8-44e6-bb63-3d33361f9f2b,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Sour Ale,Mosaic,1388 - Belgian Strong Ale,Chocolate,29 IBU,9.0%,19.7°Blg,5c3a4226-b0d0-4676-b9fa-ef33ba750716,2026-03-05 09:25:34
Guinness,Porter,Strong Ale,Saaz,1056 - American Ale,Munich,48 IBU,4.7%,10.8°Blg,629f1be4-f38a-47eb-8346-f31ec7cebe59,2026-03-05 09:25:34
Brewdog,Lager,Strong Ale,Mosaic,WLP001 - California Ale,Pilsner,32 IBU,6.9%,13.2°Blg,adf302d2-e6a1-41bc-a5c9-aced31e1b421,2026-03-05 09:25:34
Carlsberg,Lager,Strong Ale,Saaz,W34/70 - Lager,Caramel,21 IBU,8.1%,12.3°Blg,3cf52079-3e5f-4950-9796-ad763c664d1c,2026-03-05 09:25:34
Brewdog,Lager,Session IPA,Millennium,1056 - American Ale,Chocolate,31 IBU,9.4%,11.3°Blg,fe5dd2ee-0f18-412a-a746-7d80bb3524e3,2026-03-05 09:25:34
Carlsberg,Imperial Stout,Strong Ale,Galaxy,WLP001 - California Ale,Caramel,51 IBU,7.7%,15.8°Blg,425dab1d-b37b-485e-8047-d1ca556409c4,2026-03-05 09:25:34
Budweiser,Porter,Sour Ale,Saaz,1388 - Belgian Strong Ale,Victory,32 IBU,8.9%,17.9°Blg,a235caaa-d628-418e-b9c9-d34ce1ac1804,2026-03-05 09:25:34
Brewdog,Pilsner,Strong Ale,Cascade,1388 - Belgian Strong Ale,Caramel,47 IBU,6.4%,10.1°Blg,e25543d4-014b-476e-84eb-98c328460283,2026-03-05 09:25:34
Guinness,Pale Ale,Strong Ale,Millennium,S04 - English Ale,Caramel,67 IBU,6.5%,11.7°Blg,ee6adf2b-c7ce-46eb-be3c-d9bda0eb7c99,2026-03-05 09:25:34
Guinness,Porter,Sour Ale,Galaxy,1056 - American Ale,Chocolate,25 IBU,10.0%,16.1°Blg,7c0a7461-779e-495d-869e-340ca90c09a8,2026-03-05 09:25:34
Heineken,Pilsner,Belgian Dubbel,Cascade,WLP001 - California Ale,Pilsner,57 IBU,7.5%,12.8°Blg,f90f9698-b8f4-4773-93df-416f3bff9912,2026-03-05 09:25:34
Carlsberg,Pale Ale,Wheat Beer,Cascade,1056 - American Ale,Pilsner,35 IBU,4.8%,18.6°Blg,1c5132da-5e37-468c-a565-59df272007e1,2026-03-05 09:25:34
Guinness,Imperial Stout,Belgian Dubbel,Cascade,1388 - Belgian Strong Ale,Pilsner,66 IBU,9.4%,18.4°Blg,478ac48c-3ba9-4128-9576-cd003dad9da0,2026-03-05 09:25:34
Brewdog,Pale Ale,Sour Ale,Galaxy,S04 - English Ale,Pilsner,44 IBU,9.5%,18.0°Blg,a4ed0e33-4eb8-424a-a3ae-87fcd0df6fa5,2026-03-05 09:25:34
Heineken,Lager,Sour Ale,Cascade,W34/70 - Lager,Munich,46 IBU,6.6%,18.4°Blg,c6b05da4-10f3-433f-a97e-21c11166c839,2026-03-05 09:25:34
Budweiser,Pilsner,Sour Ale,Mosaic,1056 - American Ale,Pilsner,21 IBU,7.2%,17.9°Blg,5d742912-3aec-4ba1-9e38-a8fb4b3e3132,2026-03-05 09:25:34
